yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2002,2002,Import,Azerbaijan,29,Organic chemicals,Eastern Asia,Asia,12045
2002,2002,Import,Azerbaijan,29,Organic chemicals,Eastern Europe,Europe,455126
2002,2002,Import,Azerbaijan,29,Organic chemicals,Latin America and the Caribbean,Americas,1679
2002,2002,Import,Azerbaijan,29,Organic chemicals,Northern America,Americas,494711
2002,2002,Import,Azerbaijan,29,Organic chemicals,Northern Europe,Europe,181846
2002,2002,Import,Azerbaijan,29,Organic chemicals,South-eastern Asia,Asia,7885
2002,2002,Import,Azerbaijan,29,Organic chemicals,Southern Asia,Asia,483723
2002,2002,Import,Azerbaijan,29,Organic chemicals,Southern Europe,Europe,214946
2002,2002,Import,Azerbaijan,29,Organic chemicals,Western Asia,Asia,939910
2002,2002,Import,Azerbaijan,29,Organic chemicals,Western Europe,Europe,438450
2002,2002,Import,Azerbaijan,29,Organic chemicals,World,World,3531283
