yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1992,1992,Import,Algeria,20,"Vegetable, fruit, nut, etc food preparations",Eastern Asia,Asia,31243
1992,1992,Import,Algeria,20,"Vegetable, fruit, nut, etc food preparations",Eastern Europe,Europe,2416
1992,1992,Import,Algeria,20,"Vegetable, fruit, nut, etc food preparations",Latin America and the Caribbean,Americas,651
1992,1992,Import,Algeria,20,"Vegetable, fruit, nut, etc food preparations",Northern Africa,Africa,6441863
1992,1992,Import,Algeria,20,"Vegetable, fruit, nut, etc food preparations",Northern America,Americas,2792347
1992,1992,Import,Algeria,20,"Vegetable, fruit, nut, etc food preparations",Northern Europe,Europe,11729
1992,1992,Import,Algeria,20,"Vegetable, fruit, nut, etc food preparations",South-eastern Asia,Asia,356184
1992,1992,Import,Algeria,20,"Vegetable, fruit, nut, etc food preparations",Southern Europe,Europe,11455209
1992,1992,Import,Algeria,20,"Vegetable, fruit, nut, etc food preparations",Sub-Saharan Africa,Africa,41172
1992,1992,Import,Algeria,20,"Vegetable, fruit, nut, etc food preparations",Western Asia,Asia,11568666
1992,1992,Import,Algeria,20,"Vegetable, fruit, nut, etc food preparations",Western Europe,Europe,1380047
1992,1992,Import,Algeria,20,"Vegetable, fruit, nut, etc food preparations",World,World,34173672
