yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2013,2013,Re-Import,Georgia,21,Miscellaneous edible preparations,World,World,18843,32.3293809,-83.1137366,,
2013,2013,Re-Import,Georgia,21,Miscellaneous edible preparations,Azerbaijan, Azerbaijan,18843,32.3293809,-83.1137366,,
