yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2000,2000,Re-Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",Australia and New Zealand,Oceania,1001
2000,2000,Re-Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",Central Asia,Asia,27189
2000,2000,Re-Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",Eastern Asia,Asia,39262
2000,2000,Re-Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",Eastern Europe,Europe,6332
2000,2000,Re-Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",Latin America and the Caribbean,Americas,117098
2000,2000,Re-Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",Northern Africa,Africa,51040
2000,2000,Re-Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",Northern America,Americas,8546
2000,2000,Re-Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",Northern Europe,Europe,16749
2000,2000,Re-Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",South-eastern Asia,Asia,48590
2000,2000,Re-Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",Southern Asia,Asia,45520
2000,2000,Re-Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",Southern Europe,Europe,22476
2000,2000,Re-Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",Sub-Saharan Africa,Africa,14003
2000,2000,Re-Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",Western Asia,Asia,18132
2000,2000,Re-Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",Western Europe,Europe,19155
2000,2000,Re-Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",World,World,704153
