yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion_export,Region_export,TradeValue_export,rtLat,rtLon,ptLon,ptLat,mid,Subregion_import,Region_import,TradeValue_import
2003.0,2003.0,Export,Armenia,1.0,Live animals,World,World,139328.0,40.7696272,44.6736646,,,12003Armenia,World,World,1241745.0
2003.0,2003.0,Export,Armenia,2.0,Meat and edible meat offal,World,World,475231.0,40.7696272,44.6736646,,,22003Armenia,World,World,20293868.0
2003.0,2003.0,Export,Armenia,3.0,"Fish and crustaceans, molluscs and other aquatic invertebrates",World,World,3134915.0,40.7696272,44.6736646,,,32003Armenia,World,World,120979.0
2003.0,2003.0,Export,Armenia,4.0,Dairy produce; birds eggs; natural honey;,World,World,1899397.0,40.7696272,44.6736646,,,42003Armenia,World,World,8987462.0
2003.0,2003.0,Export,Armenia,5.0,"Products of animal origin, not elsewhere specified",World,World,3600.0,40.7696272,44.6736646,,,52003Armenia,World,World,31201.0
2003.0,2003.0,Export,Armenia,6.0,Live trees and other plants;,World,World,2331.0,40.7696272,44.6736646,,,62003Armenia,World,World,315515.0
2003.0,2003.0,Export,Armenia,7.0,Edible vegetables and certain roots and tubers,World,World,56899.0,40.7696272,44.6736646,,,72003Armenia,World,World,3021922.0
2003.0,2003.0,Export,Armenia,8.0,Edible fruit and nuts; peel of citrus fruit or melons,World,World,71488.0,40.7696272,44.6736646,,,82003Armenia,World,World,3029852.0
2003.0,2003.0,Export,Armenia,9.0,"Coffee, tea, matΦ and spices",World,World,1786942.0,40.7696272,44.6736646,,,92003Armenia,World,World,8792184.0
2003.0,2003.0,Export,Armenia,10.0,Cereals,World,World,11630.0,40.7696272,44.6736646,,,102003Armenia,World,World,48702412.0
2003.0,2003.0,Export,Armenia,12.0,Oil seeds and oleaginous fruits,World,World,1295.0,40.7696272,44.6736646,,,122003Armenia,World,World,1455588.0
2003.0,2003.0,Export,Armenia,15.0,Animal or vegetable fats and oils,World,World,176251.0,40.7696272,44.6736646,,,152003Armenia,World,World,21159680.0
2003.0,2003.0,Export,Armenia,16.0,"Preparations of meat, of fish or of crustaceans",World,World,330139.0,40.7696272,44.6736646,,,162003Armenia,World,World,2140038.0
2003.0,2003.0,Export,Armenia,17.0,Sugars and sugar confectionery,World,World,83756.0,40.7696272,44.6736646,,,172003Armenia,World,World,23901329.0
2003.0,2003.0,Export,Armenia,18.0,Cocoa and cocoa preparations,World,World,102237.0,40.7696272,44.6736646,,,182003Armenia,World,World,8514422.0
2003.0,2003.0,Export,Armenia,19.0,"Preparations of cereals, flour, starch or milk; bakers' wares",World,World,91269.0,40.7696272,44.6736646,,,192003Armenia,World,World,3500610.0
2003.0,2003.0,Export,Armenia,20.0,"Preparations of vegetables, fruit or nuts",World,World,7632389.0,40.7696272,44.6736646,,,202003Armenia,World,World,4774208.0
2003.0,2003.0,Export,Armenia,21.0,Miscellaneous edible preparations,World,World,351742.0,40.7696272,44.6736646,,,212003Armenia,World,World,3482690.0
2003.0,2003.0,Export,Armenia,22.0,"Beverages, spirits and vinegar",World,World,60097388.0,40.7696272,44.6736646,,,222003Armenia,World,World,4910175.0
2003.0,2003.0,Export,Armenia,23.0,Residues and waste from the food industries,World,World,2989.0,40.7696272,44.6736646,,,232003Armenia,World,World,6676677.0
2003.0,2003.0,Export,Armenia,24.0,Tobacco and manufactured tobacco substitutes,World,World,2669830.0,40.7696272,44.6736646,,,242003Armenia,World,World,35168052.0
2003.0,2003.0,Export,Armenia,25.0,Salt; sulfur; earths and stone; plastering materials,World,World,1206497.0,40.7696272,44.6736646,,,252003Armenia,World,World,756254.0
2003.0,2003.0,Export,Armenia,26.0,"Ores, slag and ash",World,World,38051172.0,40.7696272,44.6736646,,,262003Armenia,World,World,108689.0
2003.0,2003.0,Export,Armenia,27.0,"Mineral fuels, mineral oils and products of their distillation",World,World,11005224.0,40.7696272,44.6736646,,,272003Armenia,World,World,176890717.0
2003.0,2003.0,Export,Armenia,28.0,Inorganic chemicals,World,World,974401.0,40.7696272,44.6736646,,,282003Armenia,World,World,6359981.0
2003.0,2003.0,Export,Armenia,29.0,Organic chemicals,World,World,263244.0,40.7696272,44.6736646,,,292003Armenia,World,World,2824439.0
2003.0,2003.0,Export,Armenia,30.0,Pharmaceutical products,World,World,1114625.0,40.7696272,44.6736646,,,302003Armenia,World,World,38127164.0
2003.0,2003.0,Export,Armenia,31.0,Fertilizers,World,World,2500.0,40.7696272,44.6736646,,,312003Armenia,World,World,4017016.0
2003.0,2003.0,Export,Armenia,32.0,Tanning or dyeing extracts,World,World,39513.0,40.7696272,44.6736646,,,322003Armenia,World,World,3933618.0
2003.0,2003.0,Export,Armenia,33.0,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",World,World,78099.0,40.7696272,44.6736646,,,332003Armenia,World,World,10073141.0
2003.0,2003.0,Export,Armenia,35.0,Albuminoidal substances; modified starches; glues; enzymes,World,World,128447.0,40.7696272,44.6736646,,,352003Armenia,World,World,1224773.0
2003.0,2003.0,Export,Armenia,36.0,Explosives; pyrotechnic products; matches,World,World,2.0,40.7696272,44.6736646,,,362003Armenia,World,World,1017222.0
2003.0,2003.0,Export,Armenia,37.0,Photographic or cinematographic goods,World,World,129390.0,40.7696272,44.6736646,,,372003Armenia,World,World,641257.0
2003.0,2003.0,Export,Armenia,38.0,Miscellaneous chemical products,World,World,65286.0,40.7696272,44.6736646,,,382003Armenia,World,World,4043542.0
2003.0,2003.0,Export,Armenia,39.0,Plastics and articles thereof,World,World,818594.0,40.7696272,44.6736646,,,392003Armenia,World,World,20961737.0
2003.0,2003.0,Export,Armenia,40.0,Rubber and articles thereof,World,World,3982077.0,40.7696272,44.6736646,,,402003Armenia,World,World,7133929.0
2003.0,2003.0,Export,Armenia,41.0,Raw hides and skins (other than fur skins) and leather,World,World,174272.0,40.7696272,44.6736646,,,412003Armenia,World,World,160157.0
2003.0,2003.0,Export,Armenia,42.0,Articles of leather; saddlery and harness,World,World,28525.0,40.7696272,44.6736646,,,422003Armenia,World,World,797761.0
2003.0,2003.0,Export,Armenia,43.0,Fur skins and artificial fur; manufactures thereof,World,World,15376.0,40.7696272,44.6736646,,,432003Armenia,World,World,557834.0
2003.0,2003.0,Export,Armenia,44.0,Wood and articles of wood; wood charcoal,World,World,1676617.0,40.7696272,44.6736646,,,442003Armenia,World,World,6311714.0
2003.0,2003.0,Export,Armenia,45.0,Cork and articles of cork,World,World,13687.0,40.7696272,44.6736646,,,452003Armenia,World,World,1326929.0
2003.0,2003.0,Export,Armenia,47.0,Pulp of wood or of other fibrous cellulose material,World,World,378.0,40.7696272,44.6736646,,,472003Armenia,World,World,37365.0
2003.0,2003.0,Export,Armenia,48.0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",World,World,655474.0,40.7696272,44.6736646,,,482003Armenia,World,World,18051526.0
2003.0,2003.0,Export,Armenia,49.0,"Printed books, newspapers, pictures and other products of the printing indu ...",World,World,312339.0,40.7696272,44.6736646,,,492003Armenia,World,World,1964581.0
2003.0,2003.0,Export,Armenia,52.0,Cotton,World,World,562148.0,40.7696272,44.6736646,,,522003Armenia,World,World,3299653.0
2003.0,2003.0,Export,Armenia,53.0,Other vegetable textile fibers; paper yarn and woven fabric of paper yarn,World,World,727.0,40.7696272,44.6736646,,,532003Armenia,World,World,59070.0
2003.0,2003.0,Export,Armenia,54.0,Man-made filaments,World,World,3482291.0,40.7696272,44.6736646,,,542003Armenia,World,World,4671565.0
2003.0,2003.0,Export,Armenia,55.0,Man-made staple fibers,World,World,486392.0,40.7696272,44.6736646,,,552003Armenia,World,World,1739837.0
2003.0,2003.0,Export,Armenia,56.0,"Wadding, felt and non-wovens; special yarns, twine, cordage, ropes and cabl ...",World,World,1317098.0,40.7696272,44.6736646,,,562003Armenia,World,World,2232830.0
2003.0,2003.0,Export,Armenia,57.0,Carpets and other textile floor coverings,World,World,1204758.0,40.7696272,44.6736646,,,572003Armenia,World,World,1836602.0
2003.0,2003.0,Export,Armenia,58.0,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",World,World,197217.0,40.7696272,44.6736646,,,582003Armenia,World,World,290007.0
2003.0,2003.0,Export,Armenia,59.0,"Impregnated, coated, covered or laminated textile fabrics",World,World,972.0,40.7696272,44.6736646,,,592003Armenia,World,World,713573.0
2003.0,2003.0,Export,Armenia,60.0,Knitted or crocheted fabrics,World,World,120981.0,40.7696272,44.6736646,,,602003Armenia,World,World,1192799.0
2003.0,2003.0,Export,Armenia,61.0,"Articles of apparel and clothing accessories, knitted or crocheted",World,World,4370331.0,40.7696272,44.6736646,,,612003Armenia,World,World,2648109.0
2003.0,2003.0,Export,Armenia,62.0,"Articles of apparel and clothing accessories, not knitted or crocheted",World,World,18408845.0,40.7696272,44.6736646,,,622003Armenia,World,World,11428802.0
2003.0,2003.0,Export,Armenia,63.0,Other made up textile articles; sets; worn clothing and worn textile articl ...,World,World,726848.0,40.7696272,44.6736646,,,632003Armenia,World,World,7102468.0
2003.0,2003.0,Export,Armenia,64.0,"Footwear, gaiters and the like; parts of such articles",World,World,149413.0,40.7696272,44.6736646,,,642003Armenia,World,World,2964550.0
2003.0,2003.0,Export,Armenia,65.0,Headgear and parts thereof,World,World,28307.0,40.7696272,44.6736646,,,652003Armenia,World,World,79175.0
2003.0,2003.0,Export,Armenia,67.0,Prepared feathers and down and articles made of feathers or of down,World,World,189.0,40.7696272,44.6736646,,,672003Armenia,World,World,25516.0
2003.0,2003.0,Export,Armenia,68.0,"Articles of stone, plaster, cement, asbestos, mica or similar materials",World,World,656414.0,40.7696272,44.6736646,,,682003Armenia,World,World,1931417.0
2003.0,2003.0,Export,Armenia,69.0,Ceramic products,World,World,134726.0,40.7696272,44.6736646,,,692003Armenia,World,World,8718529.0
2003.0,2003.0,Export,Armenia,70.0,Glass and glassware,World,World,761540.0,40.7696272,44.6736646,,,702003Armenia,World,World,10651418.0
2003.0,2003.0,Export,Armenia,71.0,"Natural or cultured pearls, precious or semi-precious stones",World,World,350539849.0,40.7696272,44.6736646,,,712003Armenia,World,World,332522923.0
2003.0,2003.0,Export,Armenia,72.0,Iron and steel,World,World,17551061.0,40.7696272,44.6736646,,,722003Armenia,World,World,21694325.0
2003.0,2003.0,Export,Armenia,73.0,Articles of iron or steel,World,World,1528448.0,40.7696272,44.6736646,,,732003Armenia,World,World,12404039.0
2003.0,2003.0,Export,Armenia,74.0,Copper and articles thereof,World,World,14462001.0,40.7696272,44.6736646,,,742003Armenia,World,World,1375400.0
2003.0,2003.0,Export,Armenia,76.0,Aluminum and articles thereof,World,World,53471344.0,40.7696272,44.6736646,,,762003Armenia,World,World,35398637.0
2003.0,2003.0,Export,Armenia,78.0,Lead and articles thereof,World,World,114524.0,40.7696272,44.6736646,,,782003Armenia,World,World,14715.0
2003.0,2003.0,Export,Armenia,81.0,Other base metals; cermets; articles thereof,World,World,2956737.0,40.7696272,44.6736646,,,812003Armenia,World,World,135960.0
2003.0,2003.0,Export,Armenia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal",World,World,153696.0,40.7696272,44.6736646,,,822003Armenia,World,World,1712560.0
2003.0,2003.0,Export,Armenia,83.0,Miscellaneous articles of base metal,World,World,86467.0,40.7696272,44.6736646,,,832003Armenia,World,World,3480725.0
2003.0,2003.0,Export,Armenia,84.0,Machinery and mechanical appliances; parts thereof,World,World,10317903.0,40.7696272,44.6736646,,,842003Armenia,World,World,79583795.0
2003.0,2003.0,Export,Armenia,85.0,Electrical machinery and equipment and parts thereof; sound recorders and r ...,World,World,9471368.0,40.7696272,44.6736646,,,852003Armenia,World,World,53199535.0
2003.0,2003.0,Export,Armenia,86.0,"Railway or tramway locomotives, rolling-stock and parts thereof",World,World,539129.0,40.7696272,44.6736646,,,862003Armenia,World,World,654578.0
2003.0,2003.0,Export,Armenia,87.0,Vehicles other than railway or tramway rolling stock,World,World,2719934.0,40.7696272,44.6736646,,,872003Armenia,World,World,51871437.0
2003.0,2003.0,Export,Armenia,88.0,"Aircraft, spacecraft, and parts thereof",World,World,427266.0,40.7696272,44.6736646,,,882003Armenia,World,World,1706956.0
2003.0,2003.0,Export,Armenia,89.0,"Ships, boats and floating structures",World,World,200.0,40.7696272,44.6736646,,,892003Armenia,World,World,36742.0
2003.0,2003.0,Export,Armenia,90.0,"Optical, photographic, cinematographic, measuring, checking, precision, med ...",World,World,2847427.0,40.7696272,44.6736646,,,902003Armenia,World,World,27623031.0
2003.0,2003.0,Export,Armenia,91.0,Clocks and watches and parts thereof,World,World,28573348.0,40.7696272,44.6736646,,,912003Armenia,World,World,6406463.0
2003.0,2003.0,Export,Armenia,92.0,Musical instruments; parts and accessories of such articles,World,World,6610.0,40.7696272,44.6736646,,,922003Armenia,World,World,40933.0
2003.0,2003.0,Export,Armenia,94.0,"Furniture; bedding, mattresses, cushions and similar stuffed furnishing",World,World,729199.0,40.7696272,44.6736646,,,942003Armenia,World,World,10587522.0
2003.0,2003.0,Export,Armenia,95.0,"Toys, games and sports requisites; parts and accessories thereof",World,World,124710.0,40.7696272,44.6736646,,,952003Armenia,World,World,2145019.0
2003.0,2003.0,Export,Armenia,96.0,Miscellaneous manufactured articles,World,World,925206.0,40.7696272,44.6736646,,,962003Armenia,World,World,1816865.0
2003.0,2003.0,Export,Armenia,97.0,"Works of art, collectors' pieces and antiques",World,World,304548.0,40.7696272,44.6736646,,,972003Armenia,World,World,246214.0
2003.0,2003.0,Export,Armenia,99.0,Commodities not specified according to kind,World,World,191.0,40.7696272,44.6736646,,,992003Armenia,World,World,760640.0
