yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2021,2021,Export,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Australia and New Zealand,Oceania,1082996,32.3293809,-83.1137366,-16.85099460447687,133.4130365630627
2021,2021,Export,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Central Asia,Asia,2478485,32.3293809,-83.1137366,39.89317229901691,61.060280637304274
2021,2021,Export,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Eastern Asia,Asia,592994,32.3293809,-83.1137366,37.977378106878206,73.97804075806764
2021,2021,Export,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Eastern Europe,Europe,8543014,32.3293809,-83.1137366,51.67568633314729,27.673469819741847
2021,2021,Export,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Latin America and the Caribbean,Americas,25599,32.3293809,-83.1137366,17.925141963241547,-78.01492950057497
2021,2021,Export,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Northern America,Americas,2469952,32.3293809,-83.1137366,43.897683433510366,-100.08947125585888
2021,2021,Export,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Northern Europe,Europe,332750,32.3293809,-83.1137366,59.36075159783851,25.01346951967388
2021,2021,Export,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",South-eastern Asia,Asia,218087,32.3293809,-83.1137366,10.528384761701911,103.08333472012376
2021,2021,Export,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Southern Asia,Asia,350,32.3293809,-83.1137366,25.499703063807168,75.5024015339642
2021,2021,Export,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Southern Europe,Europe,801908,32.3293809,-83.1137366,40.12399607988535,20.742583178432696
2021,2021,Export,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Sub-Saharan Africa,Africa,49584,32.3293809,-83.1137366,6.06272746187266,22.727528470146083
2021,2021,Export,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Western Europe,Europe,8742131,32.3293809,-83.1137366,47.92172048214207,7.866753258497997
2021,2021,Export,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",World,World,28954502,32.3293809,-83.1137366,,
2021,2021,Export,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants", Armenia, Armenia,413899,32.3293809,-83.1137366,,
2021,2021,Export,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants", Azerbaijan, Azerbaijan,277617,32.3293809,-83.1137366,,
2021,2021,Export,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants", Bahrain, Bahrain,28284,32.3293809,-83.1137366,,
2021,2021,Export,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants", Cyprus, Cyprus,18190,32.3293809,-83.1137366,,
2021,2021,Export,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants", Iraq, Iraq,66469,32.3293809,-83.1137366,,
2021,2021,Export,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants", Israel, Israel,961701,32.3293809,-83.1137366,,
2021,2021,Export,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants", Kuwait, Kuwait,51777,32.3293809,-83.1137366,,
2021,2021,Export,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants", Libya, Libya,250774,32.3293809,-83.1137366,,
2021,2021,Export,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants", Qatar, Qatar,82696,32.3293809,-83.1137366,,
2021,2021,Export,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants", Saudi Arabia, Saudi Arabia,1035986,32.3293809,-83.1137366,,
2021,2021,Export,Georgia,20,"Preparations of vegetables, fruit, nuts or other parts of plants", United Arab Emirates, United Arab Emirates,132266,32.3293809,-83.1137366,,
