yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Import,Turkey,World,79,Zinc and articles thereof,560428047,38.9597594,34.9249653,-36.8535712,174.7456809
2016,2016,Import,Turkey,Albania,79,Zinc and articles thereof,9019,38.9597594,34.9249653,41.000028,19.9999619
2016,2016,Import,Turkey,Azerbaijan,79,Zinc and articles thereof,248200,38.9597594,34.9249653,40.3936294,47.7872508
2016,2016,Import,Turkey,Austria,79,Zinc and articles thereof,227634,38.9597594,34.9249653,47.59397,14.12456
2016,2016,Import,Turkey,Belgium,79,Zinc and articles thereof,22841353,38.9597594,34.9249653,50.6402809,4.6667145
2016,2016,Import,Turkey,Bosnia Herzegovina,79,Zinc and articles thereof,153628,38.9597594,34.9249653,44.3053476,17.5961467
2016,2016,Import,Turkey,Bulgaria,79,Zinc and articles thereof,53886672,38.9597594,34.9249653,42.6073975,25.4856617
2016,2016,Import,Turkey,Canada,79,Zinc and articles thereof,21351,38.9597594,34.9249653,61.0666922,-107.991707
2016,2016,Import,Turkey,China,79,Zinc and articles thereof,2102603,38.9597594,34.9249653,35.000074,104.999927
2016,2016,Import,Turkey,Czechia,79,Zinc and articles thereof,25162,38.9597594,34.9249653,,
2016,2016,Import,Turkey,Denmark,79,Zinc and articles thereof,11097,38.9597594,34.9249653,55.670249,10.3333283
2016,2016,Import,Turkey,Ecuador,79,Zinc and articles thereof,9826,38.9597594,34.9249653,-1.3397668,-79.3666965
2016,2016,Import,Turkey,Finland,79,Zinc and articles thereof,484,38.9597594,34.9249653,63.2467777,25.9209164
2016,2016,Import,Turkey,France,79,Zinc and articles thereof,3991576,38.9597594,34.9249653,46.603354,1.8883335
2016,2016,Import,Turkey,Germany,79,Zinc and articles thereof,3305905,38.9597594,34.9249653,51.1638175,10.4478313
2016,2016,Import,Turkey,Greece,79,Zinc and articles thereof,74307,38.9597594,34.9249653,38.9953683,21.9877132
2016,2016,Import,Turkey,"China, Hong Kong SAR",79,Zinc and articles thereof,2045,38.9597594,34.9249653,22.350627,114.1849161
2016,2016,Import,Turkey,Hungary,79,Zinc and articles thereof,14198,38.9597594,34.9249653,47.1817585,19.5060937
2016,2016,Import,Turkey,Iran,79,Zinc and articles thereof,101993097,38.9597594,34.9249653,32.6475314,54.5643516
2016,2016,Import,Turkey,Israel,79,Zinc and articles thereof,1037,38.9597594,34.9249653,30.8124247,34.8594762
2016,2016,Import,Turkey,Italy,79,Zinc and articles thereof,4280964,38.9597594,34.9249653,42.6384261,12.674297
2016,2016,Import,Turkey,Japan,79,Zinc and articles thereof,51432,38.9597594,34.9249653,36.5748441,139.2394179
2016,2016,Import,Turkey,Kazakhstan,79,Zinc and articles thereof,165922142,38.9597594,34.9249653,48.1012954,66.7780818
2016,2016,Import,Turkey,Rep. of Korea,79,Zinc and articles thereof,241853,38.9597594,34.9249653,,
2016,2016,Import,Turkey,Kyrgyzstan,79,Zinc and articles thereof,82196,38.9597594,34.9249653,41.5089324,74.724091
2016,2016,Import,Turkey,Libya,79,Zinc and articles thereof,141344,38.9597594,34.9249653,26.8234472,18.1236723
2016,2016,Import,Turkey,Malta,79,Zinc and articles thereof,168,38.9597594,34.9249653,35.8885993,14.4476911
2016,2016,Import,Turkey,Mexico,79,Zinc and articles thereof,3469447,38.9597594,34.9249653,23.6585116,-102.0077097
2016,2016,Import,Turkey,"Other Asia, nes",79,Zinc and articles thereof,6937,38.9597594,34.9249653,,
2016,2016,Import,Turkey,Rep. of Moldova,79,Zinc and articles thereof,58650,38.9597594,34.9249653,,
2016,2016,Import,Turkey,Netherlands,79,Zinc and articles thereof,3178291,38.9597594,34.9249653,52.2434979,5.6343227
2016,2016,Import,Turkey,New Zealand,79,Zinc and articles thereof,1530,38.9597594,34.9249653,-41.5000831,172.8344077
2016,2016,Import,Turkey,Norway,79,Zinc and articles thereof,2506868,38.9597594,34.9249653,60.5000209,9.0999715
2016,2016,Import,Turkey,Peru,79,Zinc and articles thereof,20699221,38.9597594,34.9249653,-6.8699697,-75.0458515
2016,2016,Import,Turkey,Poland,79,Zinc and articles thereof,1020953,38.9597594,34.9249653,52.215933,19.134422
2016,2016,Import,Turkey,Portugal,79,Zinc and articles thereof,175735,38.9597594,34.9249653,39.6621648,-8.1353519
2016,2016,Import,Turkey,Romania,79,Zinc and articles thereof,3759,38.9597594,34.9249653,45.9852129,24.6859225
2016,2016,Import,Turkey,Russian Federation,79,Zinc and articles thereof,7305658,38.9597594,34.9249653,64.6863136,97.7453061
