yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
1995,1995,Re-Export,Jordan,87,"Vehicles other than railway, tramway",Australia and New Zealand,Oceania,4275
1995,1995,Re-Export,Jordan,87,"Vehicles other than railway, tramway",Central Asia,Asia,78832
1995,1995,Re-Export,Jordan,87,"Vehicles other than railway, tramway",Eastern Asia,Asia,168170
1995,1995,Re-Export,Jordan,87,"Vehicles other than railway, tramway",Eastern Europe,Europe,787834
1995,1995,Re-Export,Jordan,87,"Vehicles other than railway, tramway",Latin America and the Caribbean,Americas,136818
1995,1995,Re-Export,Jordan,87,"Vehicles other than railway, tramway",Northern Africa,Africa,1132877
1995,1995,Re-Export,Jordan,87,"Vehicles other than railway, tramway",Northern America,Americas,757408
1995,1995,Re-Export,Jordan,87,"Vehicles other than railway, tramway",Northern Europe,Europe,603065
1995,1995,Re-Export,Jordan,87,"Vehicles other than railway, tramway",South-eastern Asia,Asia,54157
1995,1995,Re-Export,Jordan,87,"Vehicles other than railway, tramway",Southern Asia,Asia,58432
1995,1995,Re-Export,Jordan,87,"Vehicles other than railway, tramway",Southern Europe,Europe,153026
1995,1995,Re-Export,Jordan,87,"Vehicles other than railway, tramway",Sub-Saharan Africa,Africa,278799
1995,1995,Re-Export,Jordan,87,"Vehicles other than railway, tramway",Western Asia,Asia,1844833
1995,1995,Re-Export,Jordan,87,"Vehicles other than railway, tramway",Western Europe,Europe,299494
1995,1995,Re-Export,Jordan,87,"Vehicles other than railway, tramway",World,World,44474208
