yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2012,2012,Import,Lebanon,72,Iron and steel,Central Asia,Asia,1528159
2012,2012,Import,Lebanon,72,Iron and steel,Eastern Asia,Asia,90541531
2012,2012,Import,Lebanon,72,Iron and steel,Eastern Europe,Europe,289136578
2012,2012,Import,Lebanon,72,Iron and steel,Latin America and the Caribbean,Americas,167032
2012,2012,Import,Lebanon,72,Iron and steel,Northern Africa,Africa,36924601
2012,2012,Import,Lebanon,72,Iron and steel,Northern America,Americas,169268
2012,2012,Import,Lebanon,72,Iron and steel,Northern Europe,Europe,17897909
2012,2012,Import,Lebanon,72,Iron and steel,South-eastern Asia,Asia,407230
2012,2012,Import,Lebanon,72,Iron and steel,Southern Europe,Europe,81740935
2012,2012,Import,Lebanon,72,Iron and steel,Sub-Saharan Africa,Africa,158430
2012,2012,Import,Lebanon,72,Iron and steel,Western Asia,Asia,316682336
2012,2012,Import,Lebanon,72,Iron and steel,Western Europe,Europe,24084011
2012,2012,Import,Lebanon,72,Iron and steel,World,World,886223686
