yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2012,2012,Export,Iraq,41,Raw hides and skins (other than fur skins) and leather,Northern Africa,Africa,208772
2012,2012,Export,Iraq,41,Raw hides and skins (other than fur skins) and leather,Southern Europe,Europe,54633
2012,2012,Export,Iraq,41,Raw hides and skins (other than fur skins) and leather,Western Asia,Asia,5458571
2012,2012,Export,Iraq,41,Raw hides and skins (other than fur skins) and leather,World,World,17450618
