yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
1995,1995,Export,Comoros,28,"Inorganic chemicals, precious metal compound, isotope",Western Europe,Europe,5240
1995,1995,Export,Comoros,28,"Inorganic chemicals, precious metal compound, isotope",World,World,5240
