yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2001,2001,Re-Import,Cyprus,16,"Meat, fish and seafood food preparations nes",World,World,11219,34.9823018,33.1451285,,
2012,2012,Re-Import,Georgia,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",World,World,60258,32.3293809,-83.1137366,,
2016,2016,Re-Import,Georgia,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",World,World,16079,32.3293809,-83.1137366,,
2018,2018,Re-Import,Georgia,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",World,World,17263,32.3293809,-83.1137366,,
2019,2019,Re-Import,Georgia,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",World,World,11693,32.3293809,-83.1137366,,
2020,2020,Re-Import,Azerbaijan,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",World,World,8467,40.3936294,47.7872508,,
2021,2021,Re-Import,Azerbaijan,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",World,World,11464,40.3936294,47.7872508,,
2017,2017,Re-Import,Lebanon,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",World,World,6203,33.87,35.84,,
2015,2015,Re-Import,Bahrain,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",World,World,1295,26.1551249,50.5344606,,
2018,2018,Re-Import,Bahrain,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",World,World,49893,26.1551249,50.5344606,,
2009,2009,Re-Import,Armenia,16,"Preparations of meat, of fish or of crustaceans, molluscs or other aquatic invertebrates",World,World,51562,40.7696272,44.6736646,,
2010,2010,Re-Import,Armenia,16,"Preparations of meat, of fish or of crustaceans, molluscs or other aquatic invertebrates",World,World,44022,40.7696272,44.6736646,,
2011,2011,Re-Import,Armenia,16,"Preparations of meat, of fish or of crustaceans, molluscs or other aquatic invertebrates",World,World,15397,40.7696272,44.6736646,,
2012,2012,Re-Import,Armenia,16,"Preparations of meat, of fish or of crustaceans, molluscs or other aquatic invertebrates",World,World,121550,40.7696272,44.6736646,,
2013,2013,Re-Import,Armenia,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",World,World,54452,40.7696272,44.6736646,,
2014,2014,Re-Import,Armenia,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",World,World,12751,40.7696272,44.6736646,,
2015,2015,Re-Import,Armenia,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",World,World,38153,40.7696272,44.6736646,,
2016,2016,Re-Import,Armenia,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",World,World,75212,40.7696272,44.6736646,,
2019,2019,Re-Import,Armenia,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",World,World,5898,40.7696272,44.6736646,,
2020,2020,Re-Import,Armenia,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",World,World,70732,40.7696272,44.6736646,,
2004,2004,Re-Import,Pakistan,16,"Preparations of meat, of fish or of crustaceans",World,World,230932,30.3308401,71.247499,,
2005,2005,Re-Import,Pakistan,16,"Preparations of meat, of fish or of crustaceans",World,World,76941,30.3308401,71.247499,,
2006,2006,Re-Import,Pakistan,16,"Preparations of meat, of fish or of crustaceans",World,World,140159,30.3308401,71.247499,,
2007,2007,Re-Import,Pakistan,16,"Preparations of meat, of fish or of crustaceans",World,World,51168,30.3308401,71.247499,,
2015,2015,Re-Import,Pakistan,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",World,World,181,30.3308401,71.247499,,
