yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2013,2013,Import,Cyprus,10,Cereals,Central Asia,Asia,1154635
2013,2013,Import,Cyprus,10,Cereals,Eastern Europe,Europe,90884875
2013,2013,Import,Cyprus,10,Cereals,Latin America and the Caribbean,Americas,1346314
2013,2013,Import,Cyprus,10,Cereals,Northern America,Americas,114632
2013,2013,Import,Cyprus,10,Cereals,Northern Europe,Europe,604507
2013,2013,Import,Cyprus,10,Cereals,South-eastern Asia,Asia,720224
2013,2013,Import,Cyprus,10,Cereals,Southern Asia,Asia,12942
2013,2013,Import,Cyprus,10,Cereals,Southern Europe,Europe,13420160
2013,2013,Import,Cyprus,10,Cereals,Sub-Saharan Africa,Africa,252924
2013,2013,Import,Cyprus,10,Cereals,Western Asia,Asia,1012
2013,2013,Import,Cyprus,10,Cereals,Western Europe,Europe,33318711
2013,2013,Import,Cyprus,10,Cereals,World,World,144761424
