yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2002,2002,Import,Kuwait,74,Copper and articles thereof,Australia and New Zealand,Oceania,78682
2002,2002,Import,Kuwait,74,Copper and articles thereof,Eastern Asia,Asia,2990234
2002,2002,Import,Kuwait,74,Copper and articles thereof,Eastern Europe,Europe,82132
2002,2002,Import,Kuwait,74,Copper and articles thereof,Latin America and the Caribbean,Americas,154873
2002,2002,Import,Kuwait,74,Copper and articles thereof,Northern Africa,Africa,138657
2002,2002,Import,Kuwait,74,Copper and articles thereof,Northern America,Americas,937449
2002,2002,Import,Kuwait,74,Copper and articles thereof,Northern Europe,Europe,2123410
2002,2002,Import,Kuwait,74,Copper and articles thereof,South-eastern Asia,Asia,704678
2002,2002,Import,Kuwait,74,Copper and articles thereof,Southern Asia,Asia,16327
2002,2002,Import,Kuwait,74,Copper and articles thereof,Southern Europe,Europe,1868810
2002,2002,Import,Kuwait,74,Copper and articles thereof,Sub-Saharan Africa,Africa,11710899
2002,2002,Import,Kuwait,74,Copper and articles thereof,Western Asia,Asia,551932
2002,2002,Import,Kuwait,74,Copper and articles thereof,Western Europe,Europe,2626710
2002,2002,Import,Kuwait,74,Copper and articles thereof,World,World,39382040
