yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2020,2020,Re-Export,Lebanon,55,Man-made staple fibres,Western Asia,Asia,55287
2020,2020,Re-Export,Lebanon,55,Man-made staple fibres,World,World,55287
