yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2001,2001,Re-Export,Cyprus,65,Headgear and parts thereof,Central Asia,Asia,1499
2001,2001,Re-Export,Cyprus,65,Headgear and parts thereof,Eastern Asia,Asia,1168
2001,2001,Re-Export,Cyprus,65,Headgear and parts thereof,Eastern Europe,Europe,2901
2001,2001,Re-Export,Cyprus,65,Headgear and parts thereof,Northern America,Americas,2473
2001,2001,Re-Export,Cyprus,65,Headgear and parts thereof,Northern Europe,Europe,6547
2001,2001,Re-Export,Cyprus,65,Headgear and parts thereof,South-eastern Asia,Asia,971
2001,2001,Re-Export,Cyprus,65,Headgear and parts thereof,Southern Europe,Europe,10830
2001,2001,Re-Export,Cyprus,65,Headgear and parts thereof,Sub-Saharan Africa,Africa,112
2001,2001,Re-Export,Cyprus,65,Headgear and parts thereof,Western Asia,Asia,79
2001,2001,Re-Export,Cyprus,65,Headgear and parts thereof,Western Europe,Europe,3957
2001,2001,Re-Export,Cyprus,65,Headgear and parts thereof,World,World,38728
