yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2016,2016,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Asia,Asia,105358,26.1551249,50.5344606,37.977378106878206,73.97804075806764
2016,2016,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Europe,Europe,664,26.1551249,50.5344606,51.67568633314729,27.673469819741847
2016,2016,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern America,Americas,123929,26.1551249,50.5344606,43.897683433510366,-100.08947125585888
2016,2016,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern Europe,Europe,2983,26.1551249,50.5344606,59.36075159783851,25.01346951967388
2016,2016,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Southern Europe,Europe,14781,26.1551249,50.5344606,40.12399607988535,20.742583178432696
2016,2016,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Asia,Asia,19028,26.1551249,50.5344606,26.42921218083572,52.86847103284948
2016,2016,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Europe,Europe,60737,26.1551249,50.5344606,47.92172048214207,7.866753258497997
2016,2016,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,World,World,931774,26.1551249,50.5344606,,
2016,2016,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Saudi Arabia, Saudi Arabia,279931,26.1551249,50.5344606,,
2016,2016,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,United Arab Emirates, United Arab Emirates,121891,26.1551249,50.5344606,,
