rtTitle,Subregion,rgDesc,TradeValue
Kuwait,Afghanistan,Export,8226338
Kuwait,Afghanistan,Import,91965
Kuwait,Afghanistan,Re-Export,7786617
Kuwait,Algeria,Export,10554622
Kuwait,Algeria,Import,116021
Kuwait,Algeria,Re-Export,52075
Kuwait,Armenia,Export,116473
Kuwait,Armenia,Import,1603328
Kuwait,Armenia,Re-Export,43330
Kuwait,Azerbaijan,Export,3755
Kuwait,Azerbaijan,Import,23011
Kuwait,Bahrain,Export,94187603
Kuwait,Bahrain,Import,240182984
Kuwait,Bahrain,Re-Export,38179557
Kuwait,Comoros,Export,9912
Kuwait,Comoros,Import,106877
Kuwait,Comoros,Re-Export,8504
Kuwait,Cyprus,Export,2864250
Kuwait,Cyprus,Import,11158925
Kuwait,Djibouti,Export,1804922
Kuwait,Djibouti,Import,2904459
Kuwait,Djibouti,Re-Export,449530
Kuwait,Georgia,Export,343893
Kuwait,Georgia,Import,1219362
Kuwait,Georgia,Re-Export,337746
Kuwait,Iraq,Export,587243436
Kuwait,Iraq,Import,19630
Kuwait,Iraq,Re-Export,401342757
Kuwait,Jordan,Export,117882609
Kuwait,Jordan,Import,112269597
Kuwait,Jordan,Re-Export,37252040
Kuwait,Lebanon,Export,45259814
Kuwait,Lebanon,Import,176423872
Kuwait,Lebanon,Re-Export,21306512
Kuwait,Libya,Export,2364639
Kuwait,Libya,Import,11890
Kuwait,Libya,Re-Export,1388261
Kuwait,Malta,Export,227254
Kuwait,Malta,Import,4135371
Kuwait,Malta,Re-Export,187035
Kuwait,Mauritania,Export,454424
Kuwait,Mauritania,Import,24840
Kuwait,Mauritania,Re-Export,403053
Kuwait,Morocco,Export,6055394
Kuwait,Morocco,Import,32847762
Kuwait,Morocco,Re-Export,452378
Kuwait,Oman,Export,106981654
Kuwait,Oman,Import,489387292
Kuwait,Oman,Re-Export,16078051
Kuwait,Pakistan,Export,202085987
Kuwait,Pakistan,Import,170496805
Kuwait,Pakistan,Re-Export,3551190
Kuwait,Qatar,Export,187507851
Kuwait,Qatar,Import,111792682
Kuwait,Qatar,Re-Export,57539169
Kuwait,Saudi Arabia,Export,698639740
Kuwait,Saudi Arabia,Import,1216438548
Kuwait,Saudi Arabia,Re-Export,260883515
Kuwait,State of Palestine,Export,190698
Kuwait,State of Palestine,Import,6151606
Kuwait,State of Palestine,Re-Export,143888
Kuwait,United Arab Emirates,Export,819528627
Kuwait,United Arab Emirates,Import,2859156257
Kuwait,United Arab Emirates,Re-Export,328542743
Kuwait,World,Export,100931267731
Kuwait,World,Import,30351941758
Kuwait,World,Re-Export,1831950992
Kuwait,Yemen,Export,14471230
Kuwait,Yemen,Import,5198134
Kuwait,Yemen,Re-Export,5731103
