yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2017,2017,Re-Import,Georgia,37,Photographic or cinematographic goods,World,World,3548,32.3293809,-83.1137366,,
2001,2001,Re-Import,Armenia,37,Photographic or cinematographic goods,World,World,336,40.7696272,44.6736646,,
2003,2003,Re-Import,Armenia,37,Photographic or cinematographic goods,World,World,1415,40.7696272,44.6736646,,
2009,2009,Re-Import,Armenia,37,Photographic or cinematographic goods,World,World,2091,40.7696272,44.6736646,,
2013,2013,Re-Import,Armenia,37,Photographic or cinematographic goods,World,World,634,40.7696272,44.6736646,,
2005,2005,Re-Import,Pakistan,37,Photographic or cinematographic goods,World,World,12073,30.3308401,71.247499,,
2014,2014,Re-Import,Pakistan,37,Photographic or cinematographic goods,World,World,155812,30.3308401,71.247499,,
2015,2015,Re-Import,Pakistan,37,Photographic or cinematographic goods,World,World,630038,30.3308401,71.247499,,
2016,2016,Re-Import,Pakistan,37,Photographic or cinematographic goods,World,World,1024494,30.3308401,71.247499,,
2017,2017,Re-Import,Pakistan,37,Photographic or cinematographic goods,World,World,418926,30.3308401,71.247499,,
2018,2018,Re-Import,Pakistan,37,Photographic or cinematographic goods,World,World,4871,30.3308401,71.247499,,
2019,2019,Re-Import,Pakistan,37,Photographic or cinematographic goods,World,World,10802,30.3308401,71.247499,,
2020,2020,Re-Import,Pakistan,37,Photographic or cinematographic goods,World,World,5443,30.3308401,71.247499,,
