,rtTitle,ptTitle,rgDesc,TradeValue
0,Kuwait,Afghanistan,Export,9017.0
1,Kuwait,Afghanistan,Import,1187036.0
2,Kuwait,Afghanistan,Re-Export,9017.0
3,Kuwait,Algeria,Export,5369187.0
4,Kuwait,Algeria,Import,2558586.0
5,Kuwait,Algeria,Re-Export,105547.0
6,Kuwait,Armenia,Export,330.0
7,Kuwait,Armenia,Import,4637510.0
8,Kuwait,Azerbaijan,Export,18776.0
9,Kuwait,Azerbaijan,Import,497787.0
10,Kuwait,Azerbaijan,Re-Export,16832.0
11,Kuwait,Bahrain,Export,54598616.0
12,Kuwait,Bahrain,Import,517356073.0
13,Kuwait,Bahrain,Re-Export,19707510.0
14,Kuwait,Comoros,Export,32103.0
15,Kuwait,Comoros,Import,275.0
16,Kuwait,Comoros,Re-Export,25392.0
17,Kuwait,Cyprus,Export,721242.0
18,Kuwait,Cyprus,Import,23268421.0
19,Kuwait,Cyprus,Re-Export,137182.0
20,Kuwait,Djibouti,Export,1480340.0
21,Kuwait,Djibouti,Import,91688.0
22,Kuwait,Djibouti,Re-Export,123043.0
23,Kuwait,Georgia,Export,773392.0
24,Kuwait,Georgia,Import,2753603.0
25,Kuwait,Georgia,Re-Export,697957.0
26,Kuwait,Iraq,Export,389364215.0
27,Kuwait,Iraq,Import,378481.0
28,Kuwait,Iraq,Re-Export,316423567.0
29,Kuwait,Jordan,Export,104991465.0
30,Kuwait,Jordan,Import,190821207.0
31,Kuwait,Jordan,Re-Export,51930657.0
32,Kuwait,Lebanon,Export,15314825.0
33,Kuwait,Lebanon,Import,183870101.0
34,Kuwait,Lebanon,Re-Export,5114670.0
35,Kuwait,Libya,Export,1017255.0
36,Kuwait,Libya,Import,226607.0
37,Kuwait,Libya,Re-Export,772670.0
38,Kuwait,Malta,Export,492.0
39,Kuwait,Malta,Import,5733322.0
40,Kuwait,Mauritania,Export,573633.0
41,Kuwait,Mauritania,Import,1565.0
42,Kuwait,Mauritania,Re-Export,433509.0
43,Kuwait,Morocco,Export,3039172.0
44,Kuwait,Morocco,Import,31644016.0
45,Kuwait,Morocco,Re-Export,571100.0
46,Kuwait,Oman,Export,176954734.0
47,Kuwait,Oman,Import,241175187.0
48,Kuwait,Oman,Re-Export,9873802.0
49,Kuwait,Pakistan,Export,170068220.0
50,Kuwait,Pakistan,Import,205901200.0
51,Kuwait,Pakistan,Re-Export,1255312.0
52,Kuwait,Qatar,Export,287929639.0
53,Kuwait,Qatar,Import,58854251.0
54,Kuwait,Qatar,Re-Export,104949458.0
55,Kuwait,Saudi Arabia,Export,673261563.0
56,Kuwait,Saudi Arabia,Import,1648124069.0
57,Kuwait,Saudi Arabia,Re-Export,312049139.0
58,Kuwait,State of Palestine,Export,9594.0
59,Kuwait,State of Palestine,Import,4477535.0
60,Kuwait,Syria,Export,1615620.0
61,Kuwait,Syria,Import,36899031.0
62,Kuwait,Syria,Re-Export,377833.0
63,Kuwait,Turkey,Export,50050811.0
64,Kuwait,Turkey,Import,627571458.0
65,Kuwait,Turkey,Re-Export,6429591.0
66,Kuwait,United Arab Emirates,Export,550532926.0
67,Kuwait,United Arab Emirates,Import,2336634693.0
68,Kuwait,United Arab Emirates,Re-Export,375654142.0
69,Kuwait,World,Export,40166147337.0
70,Kuwait,World,Import,28344378640.0
71,Kuwait,World,Re-Export,1570966365.0
72,Kuwait,Yemen,Export,19150341.0
73,Kuwait,Yemen,Import,15161808.0
74,Kuwait,Yemen,Re-Export,12058230.0
