yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2006,2006,Import,Armenia,35,Albuminoidal substances; modified starches; glues; enzymes,Eastern Asia,Asia,1599317,40.7696272,44.6736646,37.977378106878206,73.97804075806764
2006,2006,Import,Armenia,35,Albuminoidal substances; modified starches; glues; enzymes,Eastern Europe,Europe,176651,40.7696272,44.6736646,51.67568633314729,27.673469819741847
2006,2006,Import,Armenia,35,Albuminoidal substances; modified starches; glues; enzymes,Latin America and the Caribbean,Americas,28,40.7696272,44.6736646,17.925141963241547,-78.01492950057497
2006,2006,Import,Armenia,35,Albuminoidal substances; modified starches; glues; enzymes,Northern America,Americas,200080,40.7696272,44.6736646,43.897683433510366,-100.08947125585888
2006,2006,Import,Armenia,35,Albuminoidal substances; modified starches; glues; enzymes,Northern Europe,Europe,183148,40.7696272,44.6736646,59.36075159783851,25.01346951967388
2006,2006,Import,Armenia,35,Albuminoidal substances; modified starches; glues; enzymes,Southern Asia,Asia,351201,40.7696272,44.6736646,25.499703063807168,75.5024015339642
2006,2006,Import,Armenia,35,Albuminoidal substances; modified starches; glues; enzymes,Southern Europe,Europe,1261752,40.7696272,44.6736646,40.12399607988535,20.742583178432696
2006,2006,Import,Armenia,35,Albuminoidal substances; modified starches; glues; enzymes,Western Asia,Asia,1274369,40.7696272,44.6736646,26.42921218083572,52.86847103284948
2006,2006,Import,Armenia,35,Albuminoidal substances; modified starches; glues; enzymes,Western Europe,Europe,431039,40.7696272,44.6736646,47.92172048214207,7.866753258497997
2006,2006,Import,Armenia,35,Albuminoidal substances; modified starches; glues; enzymes,World,World,5582003,40.7696272,44.6736646,,
