rtTitle,Subregion,rgDesc,TradeValue
Qatar,Afghanistan,Export,485404
Qatar,Afghanistan,Re-Export,61292
Qatar,Algeria,Export,32014445
Qatar,Algeria,Import,607841
Qatar,Algeria,Re-Export,14897259
Qatar,Armenia,Export,192668
Qatar,Armenia,Re-Export,31668
Qatar,Azerbaijan,Export,26066
Qatar,Azerbaijan,Import,41105
Qatar,Azerbaijan,Re-Export,26066
Qatar,Bahrain,Export,164157006
Qatar,Bahrain,Import,545569620
Qatar,Bahrain,Re-Export,27003882
Qatar,Comoros,Import,47082
Qatar,Cyprus,Export,20884963
Qatar,Cyprus,Import,11336400
Qatar,Cyprus,Re-Export,4600
Qatar,Djibouti,Export,61470566
Qatar,Djibouti,Import,42731
Qatar,Georgia,Export,64000
Qatar,Georgia,Import,688779
Qatar,Iraq,Export,6147737
Qatar,Iraq,Import,56250
Qatar,Iraq,Re-Export,2110003
Qatar,Jordan,Export,96404519
Qatar,Jordan,Import,55077516
Qatar,Jordan,Re-Export,5521111
Qatar,Kuwait,Export,236790205
Qatar,Kuwait,Import,135443399
Qatar,Kuwait,Re-Export,34988126
Qatar,Lebanon,Export,37606557
Qatar,Lebanon,Import,102383796
Qatar,Lebanon,Re-Export,14311910
Qatar,Libya,Export,5766420
Qatar,Libya,Import,99331
Qatar,Libya,Re-Export,4448285
Qatar,Malta,Export,2234938
Qatar,Malta,Import,3430691
Qatar,Malta,Re-Export,2152318
Qatar,Mauritania,Export,110925
Qatar,Mauritania,Import,42268
Qatar,Mauritania,Re-Export,109771
Qatar,Morocco,Export,38151970
Qatar,Morocco,Import,7790266
Qatar,Morocco,Re-Export,112801
Qatar,Oman,Export,144632718
Qatar,Oman,Import,233550406
Qatar,Oman,Re-Export,31714542
Qatar,Pakistan,Export,124040829
Qatar,Pakistan,Import,141311863
Qatar,Pakistan,Re-Export,1927707
Qatar,Saudi Arabia,Export,798161194
Qatar,Saudi Arabia,Import,1165606451
Qatar,Saudi Arabia,Re-Export,184651319
Qatar,State of Palestine,Export,300840
Qatar,State of Palestine,Import,897649
Qatar,State of Palestine,Re-Export,300840
Qatar,United Arab Emirates,Export,4135577108
Qatar,United Arab Emirates,Import,1545257187
Qatar,United Arab Emirates,Re-Export,460218819
Qatar,World,Export,74179071123
Qatar,World,Import,20615401307
Qatar,World,Re-Export,1237606912
Qatar,Yemen,Export,163212002
Qatar,Yemen,Import,2950733
Qatar,Yemen,Re-Export,3883563
