yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Re-Export,Saudi Arabia,World,26,"Ores, slag and ash",8059635,,,-36.8535712,174.7456809
2016,2016,Re-Export,Saudi Arabia,Bahrain,26,"Ores, slag and ash",120281,,,26.1551249,50.5344606
2016,2016,Re-Export,Saudi Arabia,China,26,"Ores, slag and ash",986251,,,35.000074,104.999927
2016,2016,Re-Export,Saudi Arabia,Germany,26,"Ores, slag and ash",6953102,,,51.1638175,10.4478313
2018,2018,Re-Export,Saudi Arabia,World,26,"Ores, slag and ash",61072064,,,-36.8535712,174.7456809
2018,2018,Re-Export,Saudi Arabia,Bahrain,26,"Ores, slag and ash",79685,,,26.1551249,50.5344606
2018,2018,Re-Export,Saudi Arabia,China,26,"Ores, slag and ash",82108,,,35.000074,104.999927
2018,2018,Re-Export,Saudi Arabia,Germany,26,"Ores, slag and ash",59095028,,,51.1638175,10.4478313
2018,2018,Re-Export,Saudi Arabia,Italy,26,"Ores, slag and ash",58013,,,42.6384261,12.674297
2018,2018,Re-Export,Saudi Arabia,Jordan,26,"Ores, slag and ash",50000,,,31.1667049,36.941628
2018,2018,Re-Export,Saudi Arabia,Malaysia,26,"Ores, slag and ash",56760,,,4.5693754,102.2656823
2018,2018,Re-Export,Saudi Arabia,Pakistan,26,"Ores, slag and ash",6933,,,30.3308401,71.247499
2018,2018,Re-Export,Saudi Arabia,India,26,"Ores, slag and ash",188126,,,22.3511148,78.6677428
2018,2018,Re-Export,Saudi Arabia,Spain,26,"Ores, slag and ash",57103,,,39.3260685,-4.8379791
2018,2018,Re-Export,Saudi Arabia,Sudan,26,"Ores, slag and ash",1012933,,,14.5844444,29.4917691
2018,2018,Re-Export,Saudi Arabia,Sweden,26,"Ores, slag and ash",13941,,,59.6749712,14.5208584
2018,2018,Re-Export,Saudi Arabia,United Arab Emirates,26,"Ores, slag and ash",371430,,,24.0002488,53.9994829
2020,2020,Re-Export,Saudi Arabia,World,26,"Ores, slag and ash",20765217,,,-36.8535712,174.7456809
2020,2020,Re-Export,Saudi Arabia,Germany,26,"Ores, slag and ash",20711912,,,51.1638175,10.4478313
2020,2020,Re-Export,Saudi Arabia,Rep. of Korea,26,"Ores, slag and ash",53305,,,,
