yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2015,2015,Export,State of Palestine,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Australia and New Zealand,Oceania,1140,31.46,34.26,-16.85099460447687,133.4130365630627
2015,2015,Export,State of Palestine,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Eastern Asia,Asia,2080,31.46,34.26,37.977378106878206,73.97804075806764
2015,2015,Export,State of Palestine,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Eastern Europe,Europe,450,31.46,34.26,51.67568633314729,27.673469819741847
2015,2015,Export,State of Palestine,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Northern America,Americas,278291,31.46,34.26,43.897683433510366,-100.08947125585888
2015,2015,Export,State of Palestine,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Northern Europe,Europe,39305,31.46,34.26,59.36075159783851,25.01346951967388
2015,2015,Export,State of Palestine,20,"Preparations of vegetables, fruit, nuts or other parts of plants",South-eastern Asia,Asia,816,31.46,34.26,10.528384761701911,103.08333472012376
2015,2015,Export,State of Palestine,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Western Europe,Europe,395,31.46,34.26,47.92172048214207,7.866753258497997
2015,2015,Export,State of Palestine,20,"Preparations of vegetables, fruit, nuts or other parts of plants",World,World,9833486,31.46,34.26,,
2015,2015,Export,State of Palestine,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Bahrain, Bahrain,2246,31.46,34.26,,
2015,2015,Export,State of Palestine,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Israel, Israel,6844967,31.46,34.26,,
2015,2015,Export,State of Palestine,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Jordan, Jordan,1600343,31.46,34.26,,
2015,2015,Export,State of Palestine,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Kuwait, Kuwait,194776,31.46,34.26,,
2015,2015,Export,State of Palestine,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Oman, Oman,19417,31.46,34.26,,
2015,2015,Export,State of Palestine,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Qatar, Qatar,156962,31.46,34.26,,
2015,2015,Export,State of Palestine,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Saudi Arabia, Saudi Arabia,369155,31.46,34.26,,
2015,2015,Export,State of Palestine,20,"Preparations of vegetables, fruit, nuts or other parts of plants",United Arab Emirates, United Arab Emirates,323142,31.46,34.26,,
