yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1990,1990,Re-Export,Cyprus,87,"Vehicles other than railway, tramway",Australia and New Zealand,Oceania,84822
1990,1990,Re-Export,Cyprus,87,"Vehicles other than railway, tramway",Eastern Asia,Asia,2366964
1990,1990,Re-Export,Cyprus,87,"Vehicles other than railway, tramway",Eastern Europe,Europe,30234
1990,1990,Re-Export,Cyprus,87,"Vehicles other than railway, tramway",Latin America and the Caribbean,Americas,193959
1990,1990,Re-Export,Cyprus,87,"Vehicles other than railway, tramway",Northern Africa,Africa,46516
1990,1990,Re-Export,Cyprus,87,"Vehicles other than railway, tramway",Northern America,Americas,2876
1990,1990,Re-Export,Cyprus,87,"Vehicles other than railway, tramway",Northern Europe,Europe,9502784
1990,1990,Re-Export,Cyprus,87,"Vehicles other than railway, tramway",South-eastern Asia,Asia,70793
1990,1990,Re-Export,Cyprus,87,"Vehicles other than railway, tramway",Southern Asia,Asia,35377
1990,1990,Re-Export,Cyprus,87,"Vehicles other than railway, tramway",Southern Europe,Europe,13166273
1990,1990,Re-Export,Cyprus,87,"Vehicles other than railway, tramway",Sub-Saharan Africa,Africa,59993
1990,1990,Re-Export,Cyprus,87,"Vehicles other than railway, tramway",Western Asia,Asia,244930
1990,1990,Re-Export,Cyprus,87,"Vehicles other than railway, tramway",Western Europe,Europe,40407
1990,1990,Re-Export,Cyprus,87,"Vehicles other than railway, tramway",World,World,28262488
