yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Export,Comoros,World,96,Miscellaneous manufactured articles,351509,,,-36.8535712,174.7456809
2016,2016,Export,Comoros,Madagascar,96,Miscellaneous manufactured articles,327577,,,-18.9249604,46.4416422
2016,2016,Export,Comoros,United Rep. of Tanzania,96,Miscellaneous manufactured articles,23932,,,,
2018,2018,Export,Comoros,World,96,Miscellaneous manufactured articles,653844,,,-36.8535712,174.7456809
2018,2018,Export,Comoros,Gambia,96,Miscellaneous manufactured articles,26250,,,13.470062,-15.4900464
2018,2018,Export,Comoros,Madagascar,96,Miscellaneous manufactured articles,626637,,,-18.9249604,46.4416422
2018,2018,Export,Comoros,Venezuela,96,Miscellaneous manufactured articles,957,,,8.0018709,-66.1109318
2019,2019,Export,Comoros,World,96,Miscellaneous manufactured articles,9916598,,,-36.8535712,174.7456809
2019,2019,Export,Comoros,France,96,Miscellaneous manufactured articles,9070818,,,46.603354,1.8883335
2019,2019,Export,Comoros,Madagascar,96,Miscellaneous manufactured articles,845780,,,-18.9249604,46.4416422
2020,2020,Export,Comoros,World,96,Miscellaneous manufactured articles,936507,,,-36.8535712,174.7456809
2020,2020,Export,Comoros,Madagascar,96,Miscellaneous manufactured articles,936507,,,-18.9249604,46.4416422
