yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2002,2002,Re-Export,Kuwait,57,Carpets and other textile floor coverings,Australia and New Zealand,Oceania,5936
2002,2002,Re-Export,Kuwait,57,Carpets and other textile floor coverings,Central Asia,Asia,329
2002,2002,Re-Export,Kuwait,57,Carpets and other textile floor coverings,Eastern Asia,Asia,9669
2002,2002,Re-Export,Kuwait,57,Carpets and other textile floor coverings,Eastern Europe,Europe,9851
2002,2002,Re-Export,Kuwait,57,Carpets and other textile floor coverings,Latin America and the Caribbean,Americas,1482
2002,2002,Re-Export,Kuwait,57,Carpets and other textile floor coverings,Northern Africa,Africa,54993
2002,2002,Re-Export,Kuwait,57,Carpets and other textile floor coverings,Northern America,Americas,114434
2002,2002,Re-Export,Kuwait,57,Carpets and other textile floor coverings,Northern Europe,Europe,81504
2002,2002,Re-Export,Kuwait,57,Carpets and other textile floor coverings,South-eastern Asia,Asia,89602
2002,2002,Re-Export,Kuwait,57,Carpets and other textile floor coverings,Southern Asia,Asia,1776194
2002,2002,Re-Export,Kuwait,57,Carpets and other textile floor coverings,Southern Europe,Europe,19586
2002,2002,Re-Export,Kuwait,57,Carpets and other textile floor coverings,Sub-Saharan Africa,Africa,18108
2002,2002,Re-Export,Kuwait,57,Carpets and other textile floor coverings,Western Asia,Asia,9133
2002,2002,Re-Export,Kuwait,57,Carpets and other textile floor coverings,Western Europe,Europe,21456
2002,2002,Re-Export,Kuwait,57,Carpets and other textile floor coverings,World,World,2943284
