yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2013,2013,Export,Comoros,72,Iron and steel,Sub-Saharan Africa,Africa,14166
2013,2013,Export,Comoros,72,Iron and steel,World,World,14166
