yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2011,2011,Export,Comoros,49,"Printed books, newspapers, pictures and other products of the printing indu ...",Western Europe,Europe,1903
2011,2011,Export,Comoros,49,"Printed books, newspapers, pictures and other products of the printing indu ...",World,World,1903
