yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2011,2011.0,Import,Cyprus,World,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,5455225.0,,34.9823018,33.1451285,-36.8535712,174.7456809
2011,2011.0,Import,Cyprus,China,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,238167.0,,34.9823018,33.1451285,35.000074,104.999927
2011,2011.0,Import,Cyprus,France,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,2461875.0,,34.9823018,33.1451285,46.603354,1.8883335
2011,2011.0,Import,Cyprus,Germany,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,133649.0,,34.9823018,33.1451285,51.1638175,10.4478313
2011,2011.0,Import,Cyprus,Greece,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,912072.0,,34.9823018,33.1451285,38.9953683,21.9877132
2011,2011.0,Import,Cyprus,Italy,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,368786.0,,34.9823018,33.1451285,42.6384261,12.674297
2011,2011.0,Import,Cyprus,"Other Asia, nes",36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,28848.0,,34.9823018,33.1451285,,
2011,2011.0,Import,Cyprus,Oman,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,15024.0,,34.9823018,33.1451285,21.0000287,57.0036901
2011,2011.0,Import,Cyprus,Netherlands,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,19463.0,,34.9823018,33.1451285,52.2434979,5.6343227
2011,2011.0,Import,Cyprus,Russian Federation,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,61958.0,,34.9823018,33.1451285,64.6863136,97.7453061
2011,2011.0,Import,Cyprus,Senegal,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,42.0,,34.9823018,33.1451285,14.4750607,-14.4529612
2011,2011.0,Import,Cyprus,South Africa,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,2731.0,,34.9823018,33.1451285,-28.8166236,24.991639
2011,2011.0,Import,Cyprus,Spain,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,715135.0,,34.9823018,33.1451285,39.3260685,-4.8379791
2011,2011.0,Import,Cyprus,Sweden,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,92512.0,,34.9823018,33.1451285,59.6749712,14.5208584
2011,2011.0,Import,Cyprus,Thailand,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,1507.0,,34.9823018,33.1451285,14.8971921,100.83273
2011,2011.0,Import,Cyprus,United Arab Emirates,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,70304.0,,34.9823018,33.1451285,24.0002488,53.9994829
2011,2011.0,Import,Cyprus,United Kingdom,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,314651.0,,34.9823018,33.1451285,54.7023545,-3.2765753
2011,2011.0,Import,Cyprus,USA,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,18500.0,,34.9823018,33.1451285,39.7837304,-100.445882
