yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1998,1998,Export,Cyprus,87,"Vehicles other than railway, tramway",Eastern Asia,Asia,366058
1998,1998,Export,Cyprus,87,"Vehicles other than railway, tramway",Eastern Europe,Europe,372509
1998,1998,Export,Cyprus,87,"Vehicles other than railway, tramway",Northern Africa,Africa,341731
1998,1998,Export,Cyprus,87,"Vehicles other than railway, tramway",Northern America,Americas,25052
1998,1998,Export,Cyprus,87,"Vehicles other than railway, tramway",Northern Europe,Europe,63980057
1998,1998,Export,Cyprus,87,"Vehicles other than railway, tramway",South-eastern Asia,Asia,763493
1998,1998,Export,Cyprus,87,"Vehicles other than railway, tramway",Southern Asia,Asia,28907
1998,1998,Export,Cyprus,87,"Vehicles other than railway, tramway",Southern Europe,Europe,2540978
1998,1998,Export,Cyprus,87,"Vehicles other than railway, tramway",Sub-Saharan Africa,Africa,33649
1998,1998,Export,Cyprus,87,"Vehicles other than railway, tramway",Western Asia,Asia,21812
1998,1998,Export,Cyprus,87,"Vehicles other than railway, tramway",Western Europe,Europe,2153640
1998,1998,Export,Cyprus,87,"Vehicles other than railway, tramway",World,World,72108808
