rtTitle,Subregion,rgDesc,TradeValue
Kuwait,Afghanistan,Export,1433454
Kuwait,Afghanistan,Import,119449
Kuwait,Afghanistan,Re-Export,1433454
Kuwait,Algeria,Export,10332404
Kuwait,Algeria,Import,284678
Kuwait,Algeria,Re-Export,1961635
Kuwait,Armenia,Import,648097
Kuwait,Azerbaijan,Export,1235240
Kuwait,Azerbaijan,Import,98745
Kuwait,Azerbaijan,Re-Export,1232594
Kuwait,Bahrain,Export,105301073
Kuwait,Bahrain,Import,298330555
Kuwait,Bahrain,Re-Export,50533151
Kuwait,Comoros,Export,14435
Kuwait,Comoros,Import,901539
Kuwait,Comoros,Re-Export,14105
Kuwait,Cyprus,Export,6519234
Kuwait,Cyprus,Import,18347096
Kuwait,Cyprus,Re-Export,42092
Kuwait,Djibouti,Export,563842
Kuwait,Djibouti,Import,1765190
Kuwait,Djibouti,Re-Export,139460
Kuwait,Georgia,Export,20992
Kuwait,Georgia,Import,3880580
Kuwait,Georgia,Re-Export,20992
Kuwait,Iraq,Export,264470212
Kuwait,Iraq,Import,125035
Kuwait,Iraq,Re-Export,102656992
Kuwait,Jordan,Export,85571872
Kuwait,Jordan,Import,132919877
Kuwait,Jordan,Re-Export,31013535
Kuwait,Kuwait,Import,114157
Kuwait,Kuwait,Re-Import,114157
Kuwait,Lebanon,Export,27125548
Kuwait,Lebanon,Import,139250377
Kuwait,Lebanon,Re-Export,13111056
Kuwait,Libya,Export,351757
Kuwait,Libya,Import,481057
Kuwait,Libya,Re-Export,130964
Kuwait,Malta,Export,12469
Kuwait,Malta,Import,3696877
Kuwait,Malta,Re-Export,8862
Kuwait,Mauritania,Export,112204
Kuwait,Mauritania,Import,11616
Kuwait,Mauritania,Re-Export,104287
Kuwait,Morocco,Export,9328062
Kuwait,Morocco,Import,27163169
Kuwait,Morocco,Re-Export,272377
Kuwait,Oman,Export,144759548
Kuwait,Oman,Import,210267482
Kuwait,Oman,Re-Export,10368466
Kuwait,Pakistan,Export,127437431
Kuwait,Pakistan,Import,174452974
Kuwait,Pakistan,Re-Export,2355672
Kuwait,Qatar,Export,174201765
Kuwait,Qatar,Import,92616529
Kuwait,Qatar,Re-Export,64663758
Kuwait,Saudi Arabia,Export,688060480
Kuwait,Saudi Arabia,Import,1383821360
Kuwait,Saudi Arabia,Re-Export,274372542
Kuwait,State of Palestine,Export,21377
Kuwait,State of Palestine,Import,4644119
Kuwait,United Arab Emirates,Export,543946447
Kuwait,United Arab Emirates,Import,2769292725
Kuwait,United Arab Emirates,Re-Export,339937606
Kuwait,Yemen,Export,6296233
Kuwait,Yemen,Import,4111918
Kuwait,Yemen,Re-Export,2332824
