yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2007,2007.0,Re-Export,State of Palestine,World,8.0,Edible fruit and nuts; peel of citrus fruit or melons,2449330.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809
2007,2007.0,Re-Export,State of Palestine,Israel,8.0,Edible fruit and nuts; peel of citrus fruit or melons,2449330.0,,31.46242095,34.262716572130714,30.8124247,34.8594762
