yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Eastern Asia,Asia,7352921,,,37.977378106878206,73.97804075806764
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Eastern Europe,Europe,993624,,,51.67568633314729,27.673469819741847
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Egypt,Egypt,17320596,,,,
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Latin America and the Caribbean,Americas,13079159,,,17.925141963241547,-78.01492950057497
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Northern America,Americas,14614,,,43.897683433510366,-100.08947125585888
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Northern Europe,Europe,2054778,,,59.36075159783851,25.01346951967388
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",South-eastern Asia,Asia,366766,,,10.528384761701911,103.08333472012376
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Southern Asia,Asia,81284,,,25.499703063807168,75.5024015339642
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Southern Europe,Europe,1908805,,,40.12399607988535,20.742583178432696
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Sub-Saharan Africa,Africa,179436,,,6.06272746187266,22.727528470146083
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Tunisia,Tunisia,1941062,,,,
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Western Asia,Asia,16609345,,,26.42921218083572,52.86847103284948
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Western Europe,Europe,8013198,,,47.92172048214207,7.866753258497997
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",World,World,91382202,,,,
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Algeria, Algeria,330809,,,,
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Cyprus, Cyprus,72653,,,,
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Iraq, Iraq,215454,,,,
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Jordan, Jordan,4332937,,,,
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Kuwait, Kuwait,262233,,,,
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Lebanon, Lebanon,5790065,,,,
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Libya, Libya,17114,,,,
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Morocco, Morocco,164662,,,,
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Oman, Oman,480,,,,
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Qatar, Qatar,29725,,,,
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Saudi Arabia, Saudi Arabia,5825942,,,,
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",United Arab Emirates, United Arab Emirates,1768104,,,,
2002,2002,Export,Fmr Sudan,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Yemen, Yemen,2164673,,,,
