yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2012,2012.0,Import,State of Palestine,World,81.0,Other base metals; cermets; articles thereof,19175.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809
2012,2012.0,Import,State of Palestine,China,81.0,Other base metals; cermets; articles thereof,8781.0,,31.46242095,34.262716572130714,35.000074,104.999927
2012,2012.0,Import,State of Palestine,Germany,81.0,Other base metals; cermets; articles thereof,4109.0,,31.46242095,34.262716572130714,51.1638175,10.4478313
2012,2012.0,Import,State of Palestine,Israel,81.0,Other base metals; cermets; articles thereof,773.0,,31.46242095,34.262716572130714,30.8124247,34.8594762
2012,2012.0,Import,State of Palestine,India,81.0,Other base metals; cermets; articles thereof,158.0,,31.46242095,34.262716572130714,22.3511148,78.6677428
2012,2012.0,Import,State of Palestine,United Arab Emirates,81.0,Other base metals; cermets; articles thereof,5353.0,,31.46242095,34.262716572130714,24.0002488,53.9994829
