yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2019,2019,Import,Malta,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Asia,Asia,15298,35.8885993,14.4476911,37.977378106878206,73.97804075806764
2019,2019,Import,Malta,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Europe,Europe,17,35.8885993,14.4476911,51.67568633314729,27.673469819741847
2019,2019,Import,Malta,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern America,Americas,2607,35.8885993,14.4476911,43.897683433510366,-100.08947125585888
2019,2019,Import,Malta,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern Europe,Europe,26551,35.8885993,14.4476911,59.36075159783851,25.01346951967388
2019,2019,Import,Malta,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,South-eastern Asia,Asia,6721,35.8885993,14.4476911,10.528384761701911,103.08333472012376
2019,2019,Import,Malta,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Southern Europe,Europe,84569,35.8885993,14.4476911,40.12399607988535,20.742583178432696
2019,2019,Import,Malta,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Europe,Europe,133073,35.8885993,14.4476911,47.92172048214207,7.866753258497997
2019,2019,Import,Malta,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,World,World,268842,35.8885993,14.4476911,,
