,rtTitle,ptTitle,rgDesc,TradeValue
0,Georgia,Afghanistan,Export,1081545.0
1,Georgia,Afghanistan,Import,9729.0
2,Georgia,Algeria,Export,1587964.0
3,Georgia,Armenia,Export,110779632.0
4,Georgia,Armenia,Import,59557067.0
5,Georgia,Azerbaijan,Export,137292095.0
6,Georgia,Azerbaijan,Import,381939213.0
7,Georgia,Cyprus,Export,234367.0
8,Georgia,Cyprus,Import,2851834.0
9,Georgia,Fmr Sudan,Export,5861.0
10,Georgia,Iraq,Export,1382712.0
11,Georgia,Iraq,Import,21000.0
12,Georgia,Israel,Export,13713264.0
13,Georgia,Israel,Import,23788136.0
14,Georgia,Jordan,Export,6539.0
15,Georgia,Jordan,Import,186900.0
16,Georgia,Kuwait,Import,849578.0
17,Georgia,Lebanon,Export,22169.0
18,Georgia,Lebanon,Import,198186.0
19,Georgia,Libya,Export,151000.0
20,Georgia,Malta,Export,814.0
21,Georgia,Malta,Import,2230679.0
22,Georgia,Mauritania,Import,38441.0
23,Georgia,Morocco,Import,2670105.0
24,Georgia,Oman,Export,2365.0
25,Georgia,Oman,Import,590246.0
26,Georgia,Pakistan,Export,585325.0
27,Georgia,Pakistan,Import,288041.0
28,Georgia,Qatar,Import,9737.0
29,Georgia,Saudi Arabia,Export,6347.0
30,Georgia,Saudi Arabia,Import,54346.0
31,Georgia,Syria,Export,31063.0
32,Georgia,Syria,Import,2737231.0
33,Georgia,Turkey,Export,171694795.0
34,Georgia,Turkey,Import,708366391.0
35,Georgia,United Arab Emirates,Export,18638259.0
36,Georgia,United Arab Emirates,Import,214569098.0
37,Georgia,World,Export,1232361134.0
38,Georgia,World,Import,5214130647.0
39,Georgia,Yemen,Export,1959428.0
40,Georgia,Yemen,Import,11559.0
