yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2018,2018,Import,Morocco,69,Ceramic products,Eastern Asia,Asia,41196548,31.17,-7.33,37.977378106878206,73.97804075806764
2018,2018,Import,Morocco,69,Ceramic products,Eastern Europe,Europe,2946481,31.17,-7.33,51.67568633314729,27.673469819741847
2018,2018,Import,Morocco,69,Ceramic products,Egypt,Egypt,10289179,31.17,-7.33,,
2018,2018,Import,Morocco,69,Ceramic products,Latin America and the Caribbean,Americas,85740,31.17,-7.33,17.925141963241547,-78.01492950057497
2018,2018,Import,Morocco,69,Ceramic products,Northern America,Americas,291000,31.17,-7.33,43.897683433510366,-100.08947125585888
2018,2018,Import,Morocco,69,Ceramic products,Northern Europe,Europe,645816,31.17,-7.33,59.36075159783851,25.01346951967388
2018,2018,Import,Morocco,69,Ceramic products,South-eastern Asia,Asia,423278,31.17,-7.33,10.528384761701911,103.08333472012376
2018,2018,Import,Morocco,69,Ceramic products,Southern Asia,Asia,113847,31.17,-7.33,25.499703063807168,75.5024015339642
2018,2018,Import,Morocco,69,Ceramic products,Southern Europe,Europe,182673257,31.17,-7.33,40.12399607988535,20.742583178432696
2018,2018,Import,Morocco,69,Ceramic products,Sub-Saharan Africa,Africa,16248,31.17,-7.33,6.06272746187266,22.727528470146083
2018,2018,Import,Morocco,69,Ceramic products,Tunisia,Tunisia,965253,31.17,-7.33,,
2018,2018,Import,Morocco,69,Ceramic products,Western Asia,Asia,10706284,31.17,-7.33,26.42921218083572,52.86847103284948
2018,2018,Import,Morocco,69,Ceramic products,Western Europe,Europe,10600705,31.17,-7.33,47.92172048214207,7.866753258497997
2018,2018,Import,Morocco,69,Ceramic products,World,World,269475178,31.17,-7.33,,
2018,2018,Import,Morocco,69,Ceramic products,Bahrain, Bahrain,951,31.17,-7.33,,
2018,2018,Import,Morocco,69,Ceramic products,Jordan, Jordan,15029,31.17,-7.33,,
2018,2018,Import,Morocco,69,Ceramic products,Kuwait, Kuwait,458,31.17,-7.33,,
2018,2018,Import,Morocco,69,Ceramic products,Lebanon, Lebanon,1212,31.17,-7.33,,
2018,2018,Import,Morocco,69,Ceramic products,Pakistan, Pakistan,4,31.17,-7.33,,
2018,2018,Import,Morocco,69,Ceramic products,Qatar, Qatar,215,31.17,-7.33,,
2018,2018,Import,Morocco,69,Ceramic products,Saudi Arabia, Saudi Arabia,1828,31.17,-7.33,,
2018,2018,Import,Morocco,69,Ceramic products,United Arab Emirates, United Arab Emirates,5238856,31.17,-7.33,,
