yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2001,2001,Import,Kuwait,24,Tobacco and manufactured tobacco substitutes,Eastern Asia,Asia,249465
2001,2001,Import,Kuwait,24,Tobacco and manufactured tobacco substitutes,Latin America and the Caribbean,Americas,104670
2001,2001,Import,Kuwait,24,Tobacco and manufactured tobacco substitutes,Northern Africa,Africa,2667008
2001,2001,Import,Kuwait,24,Tobacco and manufactured tobacco substitutes,Northern America,Americas,19152500
2001,2001,Import,Kuwait,24,Tobacco and manufactured tobacco substitutes,Northern Europe,Europe,15664053
2001,2001,Import,Kuwait,24,Tobacco and manufactured tobacco substitutes,South-eastern Asia,Asia,412382
2001,2001,Import,Kuwait,24,Tobacco and manufactured tobacco substitutes,Southern Asia,Asia,6991
2001,2001,Import,Kuwait,24,Tobacco and manufactured tobacco substitutes,Southern Europe,Europe,2609
2001,2001,Import,Kuwait,24,Tobacco and manufactured tobacco substitutes,Western Europe,Europe,4685035
2001,2001,Import,Kuwait,24,Tobacco and manufactured tobacco substitutes,World,World,43427975
