yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2009,2009,Import,Georgia,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",Australia and New Zealand,Oceania,5197031
2009,2009,Import,Georgia,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",Central Asia,Asia,256325
2009,2009,Import,Georgia,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",Eastern Asia,Asia,597927
2009,2009,Import,Georgia,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",Eastern Europe,Europe,476121
2009,2009,Import,Georgia,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",Latin America and the Caribbean,Americas,1958026
2009,2009,Import,Georgia,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",Northern America,Americas,7871957
2009,2009,Import,Georgia,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",Northern Europe,Europe,781481
2009,2009,Import,Georgia,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",South-eastern Asia,Asia,3723662
2009,2009,Import,Georgia,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",Southern Europe,Europe,890523
2009,2009,Import,Georgia,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",Sub-Saharan Africa,Africa,76407
2009,2009,Import,Georgia,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",Western Asia,Asia,1627
2009,2009,Import,Georgia,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",Western Europe,Europe,1999493
2009,2009,Import,Georgia,3,"Fish and crustaceans, molluscs and other acquatic invertebrates",World,World,25888127
