rtTitle,Subregion,rgDesc,TradeValue
Georgia,Afghanistan,Export,1919196
Georgia,Afghanistan,Import,27443
Georgia,Afghanistan,Re-Export,614848
Georgia,Armenia,Export,210974909
Georgia,Armenia,Import,50859328
Georgia,Armenia,Re-Export,105648850
Georgia,Azerbaijan,Export,425583886
Georgia,Azerbaijan,Import,471997686
Georgia,Azerbaijan,Re-Export,221573489
Georgia,Azerbaijan,Re-Import,25
Georgia,Bahrain,Import,57668
Georgia,Cyprus,Export,190755
Georgia,Cyprus,Import,1103683
Georgia,Iraq,Export,8428975
Georgia,Iraq,Import,398022
Georgia,Israel,Export,3090505
Georgia,Israel,Import,27589733
Georgia,Israel,Re-Export,891852
Georgia,Jordan,Export,3087100
Georgia,Jordan,Import,466163
Georgia,Kuwait,Export,6660
Georgia,Kuwait,Import,57240
Georgia,Lebanon,Export,10073928
Georgia,Lebanon,Import,9152957
Georgia,Libya,Export,1324694
Georgia,Libya,Import,113234
Georgia,Malta,Import,139079
Georgia,Morocco,Export,1652736
Georgia,Morocco,Import,312708
Georgia,Oman,Import,615268
Georgia,Pakistan,Export,359446
Georgia,Pakistan,Import,4943269
Georgia,Qatar,Export,204930
Georgia,Saudi Arabia,Export,1995
Georgia,Saudi Arabia,Import,415029
Georgia,United Arab Emirates,Export,40037401
Georgia,United Arab Emirates,Import,226292100
Georgia,United Arab Emirates,Re-Export,12541951
Georgia,Yemen,Import,4975
