,rtTitle,ptTitle,rgDesc,TradeValue
0,Morocco,Afghanistan,Export,42434.0
1,Morocco,Afghanistan,Import,13547.0
2,Morocco,Algeria,Export,40540773.0
3,Morocco,Algeria,Import,161380733.0
4,Morocco,Armenia,Export,55403.0
5,Morocco,Azerbaijan,Export,48392.0
6,Morocco,Azerbaijan,Import,18628.0
7,Morocco,Bahrain,Export,731617.0
8,Morocco,Bahrain,Import,15789874.0
9,Morocco,Comoros,Export,755299.0
10,Morocco,Comoros,Import,44020.0
11,Morocco,Cyprus,Export,694557.0
12,Morocco,Cyprus,Import,690645.0
13,Morocco,Djibouti,Export,104923.0
14,Morocco,Djibouti,Import,35114.0
15,Morocco,Fmr Sudan,Export,126171.0
16,Morocco,Fmr Sudan,Import,1747.0
17,Morocco,Georgia,Export,63487.0
18,Morocco,Georgia,Import,541043.0
19,Morocco,Iraq,Export,418144.0
20,Morocco,Iraq,Import,66764334.0
21,Morocco,Jordan,Export,14422469.0
22,Morocco,Jordan,Import,2236896.0
23,Morocco,Kuwait,Export,3575333.0
24,Morocco,Kuwait,Import,22495726.0
25,Morocco,Lebanon,Export,15132757.0
26,Morocco,Lebanon,Import,8765123.0
27,Morocco,Libya,Export,32652376.0
28,Morocco,Libya,Import,46431103.0
29,Morocco,Malta,Export,1856007.0
30,Morocco,Malta,Import,8003816.0
31,Morocco,Mauritania,Export,22280330.0
32,Morocco,Mauritania,Import,2170980.0
33,Morocco,Oman,Export,931538.0
34,Morocco,Oman,Import,1782853.0
35,Morocco,Pakistan,Export,78850330.0
36,Morocco,Pakistan,Import,13068074.0
37,Morocco,Qatar,Export,1291271.0
38,Morocco,Qatar,Import,23208419.0
39,Morocco,Saudi Arabia,Export,58708121.0
40,Morocco,Saudi Arabia,Import,955856793.0
41,Morocco,Syria,Export,29379641.0
42,Morocco,Syria,Import,9032214.0
43,Morocco,Turkey,Export,64355286.0
44,Morocco,Turkey,Import,363551961.0
45,Morocco,United Arab Emirates,Export,13676461.0
46,Morocco,United Arab Emirates,Import,53761191.0
47,Morocco,World,Export,9922668929.0
48,Morocco,World,Import,17824640772.0
49,Morocco,Yemen,Export,5709405.0
50,Morocco,Yemen,Import,16544583.0
