yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2002,2002,Export,Jordan,99,Commodities not specified according to kind,Eastern Asia,Asia,45923
2002,2002,Export,Jordan,99,Commodities not specified according to kind,Eastern Europe,Europe,73435
2002,2002,Export,Jordan,99,Commodities not specified according to kind,Northern Africa,Africa,1410
2002,2002,Export,Jordan,99,Commodities not specified according to kind,Northern America,Americas,166329
2002,2002,Export,Jordan,99,Commodities not specified according to kind,Northern Europe,Europe,149379
2002,2002,Export,Jordan,99,Commodities not specified according to kind,Southern Asia,Asia,705
2002,2002,Export,Jordan,99,Commodities not specified according to kind,Southern Europe,Europe,39140
2002,2002,Export,Jordan,99,Commodities not specified according to kind,Sub-Saharan Africa,Africa,140612
2002,2002,Export,Jordan,99,Commodities not specified according to kind,Western Asia,Asia,2820
2002,2002,Export,Jordan,99,Commodities not specified according to kind,Western Europe,Europe,72213
2002,2002,Export,Jordan,99,Commodities not specified according to kind,World,World,841717
