yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2001,2001,Export,Comoros,65,Headgear and parts thereof,Sub-Saharan Africa,Africa,108
2001,2001,Export,Comoros,65,Headgear and parts thereof,World,World,108
