yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2012,2012,Import,Azerbaijan,40,Rubber and articles thereof,Australia and New Zealand,Oceania,22097
2012,2012,Import,Azerbaijan,40,Rubber and articles thereof,Central Asia,Asia,12601
2012,2012,Import,Azerbaijan,40,Rubber and articles thereof,Eastern Asia,Asia,8906843
2012,2012,Import,Azerbaijan,40,Rubber and articles thereof,Eastern Europe,Europe,10119630
2012,2012,Import,Azerbaijan,40,Rubber and articles thereof,Latin America and the Caribbean,Americas,16831
2012,2012,Import,Azerbaijan,40,Rubber and articles thereof,Northern Africa,Africa,49362
2012,2012,Import,Azerbaijan,40,Rubber and articles thereof,Northern America,Americas,2796318
2012,2012,Import,Azerbaijan,40,Rubber and articles thereof,Northern Europe,Europe,7710027
2012,2012,Import,Azerbaijan,40,Rubber and articles thereof,Polynesia,Oceania,273
2012,2012,Import,Azerbaijan,40,Rubber and articles thereof,South-eastern Asia,Asia,405499
2012,2012,Import,Azerbaijan,40,Rubber and articles thereof,Southern Asia,Asia,2757319
2012,2012,Import,Azerbaijan,40,Rubber and articles thereof,Southern Europe,Europe,2022756
2012,2012,Import,Azerbaijan,40,Rubber and articles thereof,Sub-Saharan Africa,Africa,114
2012,2012,Import,Azerbaijan,40,Rubber and articles thereof,Western Asia,Asia,19208425
2012,2012,Import,Azerbaijan,40,Rubber and articles thereof,Western Europe,Europe,10037660
2012,2012,Import,Azerbaijan,40,Rubber and articles thereof,World,World,66279120
