yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion_export,Region_export,TradeValue_export,rtLat,rtLon,ptLon,ptLat,mid,Subregion_import,Region_import,TradeValue_import
2012.0,2012.0,Export,Iraq,1.0,Live animals,World,World,22393.0,33.0955793,44.1749775,,,12012Iraq,,,
2012.0,2012.0,Export,Iraq,3.0,"Fish and crustaceans, molluscs and other aquatic invertebrates",World,World,94149.0,33.0955793,44.1749775,,,32012Iraq,,,
2012.0,2012.0,Export,Iraq,5.0,"Products of animal origin, not elsewhere specified",World,World,4011917.0,33.0955793,44.1749775,,,52012Iraq,,,
2012.0,2012.0,Export,Iraq,8.0,Edible fruit and nuts; peel of citrus fruit or melons,World,World,12033083.0,33.0955793,44.1749775,,,82012Iraq,,,
2012.0,2012.0,Export,Iraq,10.0,Cereals,World,World,1688.0,33.0955793,44.1749775,,,102012Iraq,,,
2012.0,2012.0,Export,Iraq,12.0,Oil seeds and oleaginous fruits,World,World,5533.0,33.0955793,44.1749775,,,122012Iraq,,,
2012.0,2012.0,Export,Iraq,13.0,"Lac; gums, resins and other vegetable saps and extracts",World,World,10403.0,33.0955793,44.1749775,,,132012Iraq,,,
2012.0,2012.0,Export,Iraq,17.0,Sugars and sugar confectionery,World,World,303659.0,33.0955793,44.1749775,,,172012Iraq,,,
2012.0,2012.0,Export,Iraq,20.0,"Preparations of vegetables, fruit or nuts",World,World,1787076.0,33.0955793,44.1749775,,,202012Iraq,,,
2012.0,2012.0,Export,Iraq,27.0,"Mineral fuels, mineral oils and products of their distillation",World,World,94133108353.0,33.0955793,44.1749775,,,272012Iraq,,,
2012.0,2012.0,Export,Iraq,29.0,Organic chemicals,World,World,182130000.0,33.0955793,44.1749775,,,292012Iraq,,,
2012.0,2012.0,Export,Iraq,31.0,Fertilizers,World,World,90000.0,33.0955793,44.1749775,,,312012Iraq,,,
2012.0,2012.0,Export,Iraq,32.0,Tanning or dyeing extracts,World,World,3167990.0,33.0955793,44.1749775,,,322012Iraq,,,
2012.0,2012.0,Export,Iraq,38.0,Miscellaneous chemical products,World,World,261700.0,33.0955793,44.1749775,,,382012Iraq,,,
2012.0,2012.0,Export,Iraq,41.0,Raw hides and skins (other than fur skins) and leather,World,World,17450618.0,33.0955793,44.1749775,,,412012Iraq,,,
2012.0,2012.0,Export,Iraq,48.0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",World,World,130000.0,33.0955793,44.1749775,,,482012Iraq,,,
2012.0,2012.0,Export,Iraq,51.0,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",World,World,159600.0,33.0955793,44.1749775,,,512012Iraq,,,
2012.0,2012.0,Export,Iraq,53.0,Other vegetable textile fibers; paper yarn and woven fabric of paper yarn,World,World,2700.0,33.0955793,44.1749775,,,532012Iraq,,,
2012.0,2012.0,Export,Iraq,57.0,Carpets and other textile floor coverings,World,World,98925.0,33.0955793,44.1749775,,,572012Iraq,,,
