rtTitle,Subregion,rgDesc,TradeValue
Comoros,Algeria,Export,46574
Comoros,Azerbaijan,Import,2881
Comoros,Cyprus,Import,37
Comoros,Djibouti,Export,179003
Comoros,Djibouti,Import,125587
Comoros,Kuwait,Export,21170
Comoros,Kuwait,Import,471620
Comoros,Lebanon,Import,41484
Comoros,Libya,Import,627176
Comoros,Morocco,Import,288015
Comoros,Oman,Import,245437
Comoros,Pakistan,Export,1017493
Comoros,Pakistan,Import,26367911
Comoros,Qatar,Import,273910
Comoros,Saudi Arabia,Export,127021
Comoros,Saudi Arabia,Import,382063
Comoros,United Arab Emirates,Export,1168866
Comoros,United Arab Emirates,Import,67945384
Comoros,Yemen,Import,42800
