yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1999,1999,Export,Cyprus,71,"Pearls, precious stones, metals, coins, etc",Australia and New Zealand,Oceania,1680
1999,1999,Export,Cyprus,71,"Pearls, precious stones, metals, coins, etc",Eastern Asia,Asia,128309
1999,1999,Export,Cyprus,71,"Pearls, precious stones, metals, coins, etc",Eastern Europe,Europe,257919
1999,1999,Export,Cyprus,71,"Pearls, precious stones, metals, coins, etc",Northern Africa,Africa,7917
1999,1999,Export,Cyprus,71,"Pearls, precious stones, metals, coins, etc",Northern America,Americas,150908
1999,1999,Export,Cyprus,71,"Pearls, precious stones, metals, coins, etc",Northern Europe,Europe,2353734
1999,1999,Export,Cyprus,71,"Pearls, precious stones, metals, coins, etc",South-eastern Asia,Asia,59599
1999,1999,Export,Cyprus,71,"Pearls, precious stones, metals, coins, etc",Southern Europe,Europe,828144
1999,1999,Export,Cyprus,71,"Pearls, precious stones, metals, coins, etc",Western Asia,Asia,2077
1999,1999,Export,Cyprus,71,"Pearls, precious stones, metals, coins, etc",Western Europe,Europe,172837
1999,1999,Export,Cyprus,71,"Pearls, precious stones, metals, coins, etc",World,World,5444382
