yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
1997,1997,Import,Lebanon,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Australia and New Zealand,Oceania,117291
1997,1997,Import,Lebanon,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Eastern Asia,Asia,5603865
1997,1997,Import,Lebanon,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Eastern Europe,Europe,3317311
1997,1997,Import,Lebanon,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Latin America and the Caribbean,Americas,44273
1997,1997,Import,Lebanon,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Northern Africa,Africa,976331
1997,1997,Import,Lebanon,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Northern America,Americas,1839852
1997,1997,Import,Lebanon,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Northern Europe,Europe,261348
1997,1997,Import,Lebanon,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",South-eastern Asia,Asia,137430
1997,1997,Import,Lebanon,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Southern Asia,Asia,1121045
1997,1997,Import,Lebanon,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Southern Europe,Europe,179378
1997,1997,Import,Lebanon,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Sub-Saharan Africa,Africa,888740
1997,1997,Import,Lebanon,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Western Asia,Asia,1843792
1997,1997,Import,Lebanon,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",Western Europe,Europe,3860011
1997,1997,Import,Lebanon,12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",World,World,36656164
