yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Import,Comoros,World,8,"Fruit and nuts, edible; peel of citrus fruit or melons",387308,,,-36.8535712,174.7456809
2016,2016,Import,Comoros,Argentina,8,"Fruit and nuts, edible; peel of citrus fruit or melons",7555,,,-34.9964963,-64.9672817
2016,2016,Import,Comoros,Bulgaria,8,"Fruit and nuts, edible; peel of citrus fruit or melons",67,,,42.6073975,25.4856617
2016,2016,Import,Comoros,China,8,"Fruit and nuts, edible; peel of citrus fruit or melons",46,,,35.000074,104.999927
2016,2016,Import,Comoros,France,8,"Fruit and nuts, edible; peel of citrus fruit or melons",87236,,,46.603354,1.8883335
2016,2016,Import,Comoros,Kuwait,8,"Fruit and nuts, edible; peel of citrus fruit or melons",6659,,,29.2733964,47.4979476
2016,2016,Import,Comoros,Madagascar,8,"Fruit and nuts, edible; peel of citrus fruit or melons",8439,,,-18.9249604,46.4416422
2016,2016,Import,Comoros,Saudi Arabia,8,"Fruit and nuts, edible; peel of citrus fruit or melons",76205,,,25.6242618,42.3528328
2016,2016,Import,Comoros,India,8,"Fruit and nuts, edible; peel of citrus fruit or melons",8916,,,22.3511148,78.6677428
2016,2016,Import,Comoros,South Africa,8,"Fruit and nuts, edible; peel of citrus fruit or melons",72805,,,-28.8166236,24.991639
2016,2016,Import,Comoros,Spain,8,"Fruit and nuts, edible; peel of citrus fruit or melons",2000,,,39.3260685,-4.8379791
2016,2016,Import,Comoros,United Arab Emirates,8,"Fruit and nuts, edible; peel of citrus fruit or melons",110838,,,24.0002488,53.9994829
2016,2016,Import,Comoros,Tunisia,8,"Fruit and nuts, edible; peel of citrus fruit or melons",2780,,,33.8439408,9.400138
2016,2016,Import,Comoros,United Rep. of Tanzania,8,"Fruit and nuts, edible; peel of citrus fruit or melons",3037,,,,
2016,2016,Import,Comoros,Yemen,8,"Fruit and nuts, edible; peel of citrus fruit or melons",720,,,16.3471243,47.8915271
2018,2018,Import,Comoros,World,8,"Fruit and nuts, edible; peel of citrus fruit or melons",327504,,,-36.8535712,174.7456809
2018,2018,Import,Comoros,Canada,8,"Fruit and nuts, edible; peel of citrus fruit or melons",306,,,61.0666922,-107.991707
2018,2018,Import,Comoros,France,8,"Fruit and nuts, edible; peel of citrus fruit or melons",47804,,,46.603354,1.8883335
