yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Import,Kuwait,World,69,Ceramic products,167969707,,,-36.8535712,174.7456809
2016,2016,Import,Kuwait,Argentina,69,Ceramic products,4798,,,-34.9964963,-64.9672817
2016,2016,Import,Kuwait,Australia,69,Ceramic products,17518,,,-24.7761086,134.755
2016,2016,Import,Kuwait,Austria,69,Ceramic products,259296,,,47.59397,14.12456
2016,2016,Import,Kuwait,Bahrain,69,Ceramic products,22893,,,26.1551249,50.5344606
2016,2016,Import,Kuwait,Bangladesh,69,Ceramic products,136101,,,24.4769288,90.2934413
2016,2016,Import,Kuwait,Belgium,69,Ceramic products,299702,,,50.6402809,4.6667145
2016,2016,Import,Kuwait,Bosnia Herzegovina,69,Ceramic products,503,,,44.3053476,17.5961467
2016,2016,Import,Kuwait,Brazil,69,Ceramic products,486193,,,-10.3333333,-53.2
2016,2016,Import,Kuwait,Bulgaria,69,Ceramic products,176351,,,42.6073975,25.4856617
2016,2016,Import,Kuwait,Cambodia,69,Ceramic products,18094,,,12.5433216,104.8144914
2016,2016,Import,Kuwait,Cameroon,69,Ceramic products,8699,,,4.6125522,13.1535811
2016,2016,Import,Kuwait,Canada,69,Ceramic products,214599,,,61.0666922,-107.991707
2016,2016,Import,Kuwait,Sri Lanka,69,Ceramic products,131355,,,7.5554942,80.7137847
2016,2016,Import,Kuwait,China,69,Ceramic products,56461356,,,35.000074,104.999927
2016,2016,Import,Kuwait,Colombia,69,Ceramic products,2237,,,4.099917,-72.9088133
2016,2016,Import,Kuwait,Croatia,69,Ceramic products,509,,,,
2016,2016,Import,Kuwait,Czechia,69,Ceramic products,343377,,,,
2016,2016,Import,Kuwait,Denmark,69,Ceramic products,27972,,,55.670249,10.3333283
2016,2016,Import,Kuwait,Finland,69,Ceramic products,33737,,,63.2467777,25.9209164
2016,2016,Import,Kuwait,France,69,Ceramic products,1262855,,,46.603354,1.8883335
2016,2016,Import,Kuwait,State of Palestine,69,Ceramic products,14110,,,31.46242095,34.262716572130714
2016,2016,Import,Kuwait,Germany,69,Ceramic products,10508557,,,51.1638175,10.4478313
2016,2016,Import,Kuwait,Greece,69,Ceramic products,20589,,,38.9953683,21.9877132
2016,2016,Import,Kuwait,"China, Hong Kong SAR",69,Ceramic products,52917,,,22.350627,114.1849161
2016,2016,Import,Kuwait,Hungary,69,Ceramic products,163720,,,47.1817585,19.5060937
2016,2016,Import,Kuwait,Indonesia,69,Ceramic products,541814,,,-2.4833826,117.8902853
2016,2016,Import,Kuwait,Iran,69,Ceramic products,322095,,,32.6475314,54.5643516
2016,2016,Import,Kuwait,Ireland,69,Ceramic products,1277,,,52.865196,-7.9794599
2016,2016,Import,Kuwait,Italy,69,Ceramic products,19181278,,,42.6384261,12.674297
2016,2016,Import,Kuwait,Japan,69,Ceramic products,326702,,,36.5748441,139.2394179
2016,2016,Import,Kuwait,Jordan,69,Ceramic products,33303,,,31.1667049,36.941628
2016,2016,Import,Kuwait,Rep. of Korea,69,Ceramic products,377204,,,,
2016,2016,Import,Kuwait,Lebanon,69,Ceramic products,424644,,,33.8750629,35.843409
2016,2016,Import,Kuwait,Latvia,69,Ceramic products,989,,,56.8406494,24.7537645
2016,2016,Import,Kuwait,Lithuania,69,Ceramic products,27016,,,55.3500003,23.7499997
2016,2016,Import,Kuwait,Luxembourg,69,Ceramic products,890,,,,
2016,2016,Import,Kuwait,"China, Macao SAR",69,Ceramic products,598,,,,
2016,2016,Import,Kuwait,Madagascar,69,Ceramic products,21327,,,-18.9249604,46.4416422
2016,2016,Import,Kuwait,Malaysia,69,Ceramic products,376591,,,4.5693754,102.2656823
2016,2016,Import,Kuwait,Mauritius,69,Ceramic products,469,,,-20.2759451,57.5703566
2016,2016,Import,Kuwait,Mexico,69,Ceramic products,52096,,,23.6585116,-102.0077097
2016,2016,Import,Kuwait,"Other Asia, nes",69,Ceramic products,136697,,,,
2016,2016,Import,Kuwait,Rep. of Moldova,69,Ceramic products,6611,,,,
2016,2016,Import,Kuwait,Morocco,69,Ceramic products,183714,,,31.1728205,-7.3362482
2016,2016,Import,Kuwait,Oman,69,Ceramic products,93399,,,21.0000287,57.0036901
2016,2016,Import,Kuwait,Nauru,69,Ceramic products,367,,,,
