yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2006,2006,Export,Israel,70,Glass and glassware,Australia and New Zealand,Oceania,2205000
2006,2006,Export,Israel,70,Glass and glassware,Eastern Asia,Asia,86000
2006,2006,Export,Israel,70,Glass and glassware,Eastern Europe,Europe,1598000
2006,2006,Export,Israel,70,Glass and glassware,Latin America and the Caribbean,Americas,1422000
2006,2006,Export,Israel,70,Glass and glassware,Northern Africa,Africa,12000
2006,2006,Export,Israel,70,Glass and glassware,Northern America,Americas,17085000
2006,2006,Export,Israel,70,Glass and glassware,Northern Europe,Europe,3452000
2006,2006,Export,Israel,70,Glass and glassware,South-eastern Asia,Asia,66000
2006,2006,Export,Israel,70,Glass and glassware,Southern Europe,Europe,36249000
2006,2006,Export,Israel,70,Glass and glassware,Sub-Saharan Africa,Africa,4127000
2006,2006,Export,Israel,70,Glass and glassware,Western Asia,Asia,10201000
2006,2006,Export,Israel,70,Glass and glassware,Western Europe,Europe,9612000
2006,2006,Export,Israel,70,Glass and glassware,World,World,89798000
