yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2003,2003,Export,Azerbaijan,57,Carpets and other textile floor coverings,Australia and New Zealand,Oceania,1207
2003,2003,Export,Azerbaijan,57,Carpets and other textile floor coverings,Eastern Asia,Asia,2080
2003,2003,Export,Azerbaijan,57,Carpets and other textile floor coverings,Eastern Europe,Europe,8183
2003,2003,Export,Azerbaijan,57,Carpets and other textile floor coverings,Northern Africa,Africa,1633
2003,2003,Export,Azerbaijan,57,Carpets and other textile floor coverings,Northern America,Americas,7323
2003,2003,Export,Azerbaijan,57,Carpets and other textile floor coverings,Northern Europe,Europe,9820
2003,2003,Export,Azerbaijan,57,Carpets and other textile floor coverings,South-eastern Asia,Asia,5096
2003,2003,Export,Azerbaijan,57,Carpets and other textile floor coverings,Southern Europe,Europe,13784
2003,2003,Export,Azerbaijan,57,Carpets and other textile floor coverings,Sub-Saharan Africa,Africa,429
2003,2003,Export,Azerbaijan,57,Carpets and other textile floor coverings,Western Asia,Asia,1933
2003,2003,Export,Azerbaijan,57,Carpets and other textile floor coverings,Western Europe,Europe,92730
2003,2003,Export,Azerbaijan,57,Carpets and other textile floor coverings,World,World,146014
