yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2010,2010,Import,Cyprus,91,Clocks and watches and parts thereof,Australia and New Zealand,Oceania,1950
2010,2010,Import,Cyprus,91,Clocks and watches and parts thereof,Eastern Asia,Asia,2694349
2010,2010,Import,Cyprus,91,Clocks and watches and parts thereof,Eastern Europe,Europe,5184
2010,2010,Import,Cyprus,91,Clocks and watches and parts thereof,Latin America and the Caribbean,Americas,1160
2010,2010,Import,Cyprus,91,Clocks and watches and parts thereof,Northern America,Americas,138108
2010,2010,Import,Cyprus,91,Clocks and watches and parts thereof,Northern Europe,Europe,775894
2010,2010,Import,Cyprus,91,Clocks and watches and parts thereof,South-eastern Asia,Asia,3900
2010,2010,Import,Cyprus,91,Clocks and watches and parts thereof,Southern Europe,Europe,10675301
2010,2010,Import,Cyprus,91,Clocks and watches and parts thereof,Sub-Saharan Africa,Africa,1974
2010,2010,Import,Cyprus,91,Clocks and watches and parts thereof,Western Asia,Asia,256
2010,2010,Import,Cyprus,91,Clocks and watches and parts thereof,Western Europe,Europe,9916578
2010,2010,Import,Cyprus,91,Clocks and watches and parts thereof,World,World,24427700
