,rtTitle,ptTitle,rgDesc,TradeValue
0,Iraq,Afghanistan,Import,35388.0
1,Iraq,Algeria,Export,180250.0
2,Iraq,Algeria,Import,30200224.0
3,Iraq,Bahrain,Import,61234409.0
4,Iraq,Cyprus,Import,1307302.0
5,Iraq,Georgia,Import,23335.0
6,Iraq,Jordan,Export,13592077.0
7,Iraq,Jordan,Import,452901817.0
8,Iraq,Kuwait,Import,230487574.0
9,Iraq,Lebanon,Export,4272470.0
10,Iraq,Lebanon,Import,82004877.0
11,Iraq,Libya,Export,229750.0
12,Iraq,Malta,Import,5247.0
13,Iraq,Morocco,Export,1419670.0
14,Iraq,Morocco,Import,2535248.0
15,Iraq,Oman,Import,76459151.0
16,Iraq,Pakistan,Import,20207995.0
17,Iraq,Qatar,Import,73048129.0
18,Iraq,Saudi Arabia,Import,302429410.0
19,Iraq,State of Palestine,Import,37548.0
20,Iraq,Syria,Export,33601642.0
21,Iraq,Syria,Import,70887693.0
22,Iraq,Turkey,Export,17742636.0
23,Iraq,Turkey,Import,116791943.0
24,Iraq,United Arab Emirates,Export,128676230.0
25,Iraq,United Arab Emirates,Import,5535408575.0
26,Iraq,World,Export,84506036565.0
27,Iraq,World,Import,37052752375.0
