rtTitle,Subregion,rgDesc,TradeValue
Azerbaijan,Afghanistan,Export,190776
Azerbaijan,Afghanistan,Import,2011
Azerbaijan,Algeria,Export,61500
Azerbaijan,Cyprus,Export,550
Azerbaijan,Cyprus,Import,160083
Azerbaijan,Georgia,Export,103234513
Azerbaijan,Georgia,Import,4934668
Azerbaijan,Israel,Export,164130177
Azerbaijan,Israel,Import,6000448
Azerbaijan,Jordan,Export,26000
Azerbaijan,Jordan,Import,18700
Azerbaijan,Kuwait,Import,106494
Azerbaijan,Lebanon,Export,8568666
Azerbaijan,Lebanon,Import,46016
Azerbaijan,Libya,Import,1525
Azerbaijan,Malta,Export,8668502
Azerbaijan,Malta,Import,200000
Azerbaijan,Morocco,Export,24282481
Azerbaijan,Morocco,Import,16662
Azerbaijan,Oman,Import,116612
Azerbaijan,Pakistan,Export,3584287
Azerbaijan,Pakistan,Import,763212
Azerbaijan,Saudi Arabia,Export,40618
Azerbaijan,Saudi Arabia,Import,1875195
Azerbaijan,United Arab Emirates,Export,10209286
Azerbaijan,United Arab Emirates,Import,18629135
