yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion_export,Region_export,TradeValue_export,rtLat,rtLon,ptLon,ptLat,mid,Subregion_import,Region_import,TradeValue_import
2017.0,2017.0,Export,Libya,1.0,Live animals,World,World,14397.0,26.82,18.12,,,12017Libya,World,World,322437629.0
2017.0,2017.0,Export,Libya,3.0,"Fish and crustaceans, molluscs and other aquatic invertebrates",World,World,40358450.0,26.82,18.12,,,32017Libya,World,World,12076627.0
2017.0,2017.0,Export,Libya,4.0,Dairy produce; birds eggs; natural honey;,World,World,9195.0,26.82,18.12,,,42017Libya,World,World,301010800.0
2017.0,2017.0,Export,Libya,5.0,"Products of animal origin, not elsewhere specified",World,World,695996.0,26.82,18.12,,,52017Libya,World,World,145425.0
2017.0,2017.0,Export,Libya,7.0,Edible vegetables and certain roots and tubers,World,World,947890.0,26.82,18.12,,,72017Libya,World,World,40402528.0
2017.0,2017.0,Export,Libya,8.0,Edible fruit and nuts; peel of citrus fruit or melons,World,World,1646257.0,26.82,18.12,,,82017Libya,World,World,51686740.0
2017.0,2017.0,Export,Libya,9.0,"Coffee, tea, matΦ and spices",World,World,315078.0,26.82,18.12,,,92017Libya,World,World,123350629.0
2017.0,2017.0,Export,Libya,10.0,Cereals,World,World,4405619.0,26.82,18.12,,,102017Libya,World,World,551347202.0
2017.0,2017.0,Export,Libya,11.0,Products of the milling industry; malt; starches; inulin,World,World,7530.0,26.82,18.12,,,112017Libya,World,World,10955477.0
2017.0,2017.0,Export,Libya,15.0,Animal or vegetable fats and oils,World,World,70369.0,26.82,18.12,,,152017Libya,World,World,226708514.0
2017.0,2017.0,Export,Libya,16.0,"Preparations of meat, of fish or of crustaceans",World,World,8259.0,26.82,18.12,,,162017Libya,World,World,150568930.0
2017.0,2017.0,Export,Libya,17.0,Sugars and sugar confectionery,World,World,5000.0,26.82,18.12,,,172017Libya,World,World,102587362.0
2017.0,2017.0,Export,Libya,19.0,"Preparations of cereals, flour, starch or milk; bakers' wares",World,World,139476.0,26.82,18.12,,,192017Libya,World,World,184988235.0
2017.0,2017.0,Export,Libya,20.0,"Preparations of vegetables, fruit or nuts",World,World,144829.0,26.82,18.12,,,202017Libya,World,World,163961429.0
2017.0,2017.0,Export,Libya,21.0,Miscellaneous edible preparations,World,World,472776.0,26.82,18.12,,,212017Libya,World,World,59327256.0
2017.0,2017.0,Export,Libya,22.0,"Beverages, spirits and vinegar",World,World,93447.0,26.82,18.12,,,222017Libya,World,World,62018856.0
2017.0,2017.0,Export,Libya,24.0,Tobacco and manufactured tobacco substitutes,World,World,90674.0,26.82,18.12,,,242017Libya,World,World,331547563.0
2017.0,2017.0,Export,Libya,25.0,Salt; sulfur; earths and stone; plastering materials,World,World,1558766.0,26.82,18.12,,,252017Libya,World,World,43359295.0
2017.0,2017.0,Export,Libya,26.0,"Ores, slag and ash",World,World,85438.0,26.82,18.12,,,262017Libya,World,World,85768482.0
2017.0,2017.0,Export,Libya,27.0,"Mineral fuels, mineral oils and products of their distillation",World,World,17931250156.0,26.82,18.12,,,272017Libya,World,World,1573407630.0
2017.0,2017.0,Export,Libya,28.0,Inorganic chemicals,World,World,14400255.0,26.82,18.12,,,282017Libya,World,World,11696325.0
2017.0,2017.0,Export,Libya,29.0,Organic chemicals,World,World,32158562.0,26.82,18.12,,,292017Libya,World,World,22684341.0
2017.0,2017.0,Export,Libya,30.0,Pharmaceutical products,World,World,3488.0,26.82,18.12,,,302017Libya,World,World,343885984.0
2017.0,2017.0,Export,Libya,31.0,Fertilizers,World,World,42058762.0,26.82,18.12,,,312017Libya,World,World,27421865.0
2017.0,2017.0,Export,Libya,32.0,Tanning or dyeing extracts,World,World,62519.0,26.82,18.12,,,322017Libya,World,World,29773749.0
2017.0,2017.0,Export,Libya,33.0,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",World,World,828903.0,26.82,18.12,,,332017Libya,World,World,105720627.0
2017.0,2017.0,Export,Libya,38.0,Miscellaneous chemical products,World,World,299555.0,26.82,18.12,,,382017Libya,World,World,49545025.0
2017.0,2017.0,Export,Libya,39.0,Plastics and articles thereof,World,World,1937494.0,26.82,18.12,,,392017Libya,World,World,261111067.0
2017.0,2017.0,Export,Libya,40.0,Rubber and articles thereof,World,World,420413.0,26.82,18.12,,,402017Libya,World,World,104608838.0
2017.0,2017.0,Export,Libya,41.0,Raw hides and skins (other than fur skins) and leather,World,World,7258472.0,26.82,18.12,,,412017Libya,World,World,15031.0
2017.0,2017.0,Export,Libya,42.0,Articles of leather; saddlery and harness,World,World,32815.0,26.82,18.12,,,422017Libya,World,World,20274417.0
2017.0,2017.0,Export,Libya,44.0,Wood and articles of wood; wood charcoal,World,World,62006.0,26.82,18.12,,,442017Libya,World,World,39004627.0
2017.0,2017.0,Export,Libya,47.0,Pulp of wood or of other fibrous cellulose material,World,World,4930139.0,26.82,18.12,,,472017Libya,World,World,2986374.0
2017.0,2017.0,Export,Libya,48.0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",World,World,432718.0,26.82,18.12,,,482017Libya,World,World,198083338.0
2017.0,2017.0,Export,Libya,49.0,"Printed books, newspapers, pictures and other products of the printing indu ...",World,World,37123.0,26.82,18.12,,,492017Libya,World,World,81066691.0
2017.0,2017.0,Export,Libya,51.0,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",World,World,2435707.0,26.82,18.12,,,512017Libya,World,World,124130.0
2017.0,2017.0,Export,Libya,52.0,Cotton,World,World,18577.0,26.82,18.12,,,522017Libya,World,World,987306.0
2017.0,2017.0,Export,Libya,54.0,Man-made filaments,World,World,7368.0,26.82,18.12,,,542017Libya,World,World,24142169.0
2017.0,2017.0,Export,Libya,55.0,Man-made staple fibers,World,World,243774.0,26.82,18.12,,,552017Libya,World,World,5182417.0
2017.0,2017.0,Export,Libya,56.0,"Wadding, felt and non-wovens; special yarns, twine, cordage, ropes and cabl ...",World,World,326.0,26.82,18.12,,,562017Libya,World,World,9389420.0
2017.0,2017.0,Export,Libya,57.0,Carpets and other textile floor coverings,World,World,801082.0,26.82,18.12,,,572017Libya,World,World,47539774.0
2017.0,2017.0,Export,Libya,58.0,"Special woven fabrics; tufted textile fabrics; lace, tapestries; trimmings; ...",World,World,2352.0,26.82,18.12,,,582017Libya,World,World,4230717.0
2017.0,2017.0,Export,Libya,60.0,Knitted or crocheted fabrics,World,World,440.0,26.82,18.12,,,602017Libya,World,World,8926466.0
2017.0,2017.0,Export,Libya,61.0,"Articles of apparel and clothing accessories, knitted or crocheted",World,World,15199.0,26.82,18.12,,,612017Libya,World,World,195597382.0
2017.0,2017.0,Export,Libya,62.0,"Articles of apparel and clothing accessories, not knitted or crocheted",World,World,9059.0,26.82,18.12,,,622017Libya,World,World,161143697.0
2017.0,2017.0,Export,Libya,68.0,"Articles of stone, plaster, cement, asbestos, mica or similar materials",World,World,22282.0,26.82,18.12,,,682017Libya,World,World,53076811.0
2017.0,2017.0,Export,Libya,69.0,Ceramic products,World,World,1423284.0,26.82,18.12,,,692017Libya,World,World,98511886.0
2017.0,2017.0,Export,Libya,70.0,Glass and glassware,World,World,1000.0,26.82,18.12,,,702017Libya,World,World,27153769.0
2017.0,2017.0,Export,Libya,71.0,"Natural or cultured pearls, precious or semi-precious stones",World,World,1680032797.0,26.82,18.12,,,712017Libya,World,World,103095602.0
2017.0,2017.0,Export,Libya,72.0,Iron and steel,World,World,155635313.0,26.82,18.12,,,722017Libya,World,World,61307431.0
2017.0,2017.0,Export,Libya,73.0,Articles of iron or steel,World,World,2118233.0,26.82,18.12,,,732017Libya,World,World,188949282.0
2017.0,2017.0,Export,Libya,74.0,Copper and articles thereof,World,World,85069453.0,26.82,18.12,,,742017Libya,World,World,2508953.0
2017.0,2017.0,Export,Libya,75.0,Nickel and articles thereof,World,World,54569.0,26.82,18.12,,,752017Libya,World,World,2107834.0
2017.0,2017.0,Export,Libya,76.0,Aluminum and articles thereof,World,World,66997270.0,26.82,18.12,,,762017Libya,World,World,39965248.0
2017.0,2017.0,Export,Libya,78.0,Lead and articles thereof,World,World,4402213.0,26.82,18.12,,,782017Libya,World,World,35092.0
2017.0,2017.0,Export,Libya,79.0,Zinc and articles thereof,World,World,1064295.0,26.82,18.12,,,792017Libya,World,World,509727.0
2017.0,2017.0,Export,Libya,81.0,Other base metals; cermets; articles thereof,World,World,264327.0,26.82,18.12,,,812017Libya,World,World,258591.0
2017.0,2017.0,Export,Libya,82.0,"Tools, implements, cutlery, spoons and forks, of base metal",World,World,114515.0,26.82,18.12,,,822017Libya,World,World,17628841.0
