yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Australia and New Zealand,Oceania,343775,33.87,35.84,-16.85099460447687,133.4130365630627
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Central Asia,Asia,133913,33.87,35.84,39.89317229901691,61.060280637304274
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Eastern Asia,Asia,11608,33.87,35.84,37.977378106878206,73.97804075806764
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Eastern Europe,Europe,663196,33.87,35.84,51.67568633314729,27.673469819741847
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Egypt,Egypt,114960,33.87,35.84,,
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Latin America and the Caribbean,Americas,15782,33.87,35.84,17.925141963241547,-78.01492950057497
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Northern America,Americas,3135100,33.87,35.84,43.897683433510366,-100.08947125585888
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Northern Europe,Europe,101965,33.87,35.84,59.36075159783851,25.01346951967388
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",South-eastern Asia,Asia,30130,33.87,35.84,10.528384761701911,103.08333472012376
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Southern Asia,Asia,13545,33.87,35.84,25.499703063807168,75.5024015339642
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Southern Europe,Europe,109128,33.87,35.84,40.12399607988535,20.742583178432696
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Sub-Saharan Africa,Africa,966843,33.87,35.84,6.06272746187266,22.727528470146083
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Tunisia,Tunisia,651,33.87,35.84,,
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Western Asia,Asia,206887,33.87,35.84,26.42921218083572,52.86847103284948
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Western Europe,Europe,319534,33.87,35.84,47.92172048214207,7.866753258497997
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",World,World,10519461,33.87,35.84,,
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Armenia, Armenia,56529,33.87,35.84,,
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Bahrain, Bahrain,17687,33.87,35.84,,
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Cyprus, Cyprus,241787,33.87,35.84,,
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Djibouti, Djibouti,24272,33.87,35.84,,
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Jordan, Jordan,191916,33.87,35.84,,
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Kuwait, Kuwait,346909,33.87,35.84,,
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Libya, Libya,1325,33.87,35.84,,
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Malta, Malta,6415,33.87,35.84,,
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Mauritania, Mauritania,1439,33.87,35.84,,
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Oman, Oman,105911,33.87,35.84,,
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Qatar, Qatar,321582,33.87,35.84,,
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Saudi Arabia, Saudi Arabia,1695285,33.87,35.84,,
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",United Arab Emirates, United Arab Emirates,759021,33.87,35.84,,
1997,1997,Export,Lebanon,94,"Furniture, lighting, signs, prefabricated buildings",Yemen, Yemen,24202,33.87,35.84,,
