yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2009,2009,Re-Export,Jordan,29,Organic chemicals,Eastern Asia,Asia,25893
2009,2009,Re-Export,Jordan,29,Organic chemicals,Northern Africa,Africa,1802590
2009,2009,Re-Export,Jordan,29,Organic chemicals,Northern America,Americas,261587
2009,2009,Re-Export,Jordan,29,Organic chemicals,Northern Europe,Europe,10272
2009,2009,Re-Export,Jordan,29,Organic chemicals,South-eastern Asia,Asia,6089
2009,2009,Re-Export,Jordan,29,Organic chemicals,Southern Asia,Asia,34951
2009,2009,Re-Export,Jordan,29,Organic chemicals,Southern Europe,Europe,1117583
2009,2009,Re-Export,Jordan,29,Organic chemicals,Sub-Saharan Africa,Africa,347603
2009,2009,Re-Export,Jordan,29,Organic chemicals,Western Asia,Asia,105156
2009,2009,Re-Export,Jordan,29,Organic chemicals,Western Europe,Europe,15710
2009,2009,Re-Export,Jordan,29,Organic chemicals,World,World,16616595
