yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2015,2015,Import,Azerbaijan,9,"Coffee, tea, mate and spices",Australia and New Zealand,Oceania,3758
2015,2015,Import,Azerbaijan,9,"Coffee, tea, mate and spices",Eastern Asia,Asia,278541
2015,2015,Import,Azerbaijan,9,"Coffee, tea, mate and spices",Eastern Europe,Europe,607702
2015,2015,Import,Azerbaijan,9,"Coffee, tea, mate and spices",Latin America and the Caribbean,Americas,33089
2015,2015,Import,Azerbaijan,9,"Coffee, tea, mate and spices",Northern Africa,Africa,10157
2015,2015,Import,Azerbaijan,9,"Coffee, tea, mate and spices",Northern America,Americas,7097
2015,2015,Import,Azerbaijan,9,"Coffee, tea, mate and spices",Northern Europe,Europe,2070
2015,2015,Import,Azerbaijan,9,"Coffee, tea, mate and spices",South-eastern Asia,Asia,391360
2015,2015,Import,Azerbaijan,9,"Coffee, tea, mate and spices",Southern Asia,Asia,13470238
2015,2015,Import,Azerbaijan,9,"Coffee, tea, mate and spices",Southern Europe,Europe,143652
2015,2015,Import,Azerbaijan,9,"Coffee, tea, mate and spices",Sub-Saharan Africa,Africa,140059
2015,2015,Import,Azerbaijan,9,"Coffee, tea, mate and spices",Western Asia,Asia,588822
2015,2015,Import,Azerbaijan,9,"Coffee, tea, mate and spices",Western Europe,Europe,118800
2015,2015,Import,Azerbaijan,9,"Coffee, tea, mate and spices",World,World,17414813
