yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1997,1997,Import,Algeria,70,Glass and glassware,Central Asia,Asia,9806
1997,1997,Import,Algeria,70,Glass and glassware,Eastern Asia,Asia,2287435
1997,1997,Import,Algeria,70,Glass and glassware,Eastern Europe,Europe,4643529
1997,1997,Import,Algeria,70,Glass and glassware,Latin America and the Caribbean,Americas,24208
1997,1997,Import,Algeria,70,Glass and glassware,Northern Africa,Africa,137727
1997,1997,Import,Algeria,70,Glass and glassware,Northern America,Americas,584811
1997,1997,Import,Algeria,70,Glass and glassware,Northern Europe,Europe,2008738
1997,1997,Import,Algeria,70,Glass and glassware,South-eastern Asia,Asia,224243
1997,1997,Import,Algeria,70,Glass and glassware,Southern Europe,Europe,7303830
1997,1997,Import,Algeria,70,Glass and glassware,Sub-Saharan Africa,Africa,15099
1997,1997,Import,Algeria,70,Glass and glassware,Western Asia,Asia,6736747
1997,1997,Import,Algeria,70,Glass and glassware,Western Europe,Europe,11615764
1997,1997,Import,Algeria,70,Glass and glassware,World,World,41372404
