yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2002,2002,Export,Georgia,44,"Wood and articles of wood, wood charcoal",Central Asia,Asia,42706
2002,2002,Export,Georgia,44,"Wood and articles of wood, wood charcoal",Eastern Asia,Asia,757607
2002,2002,Export,Georgia,44,"Wood and articles of wood, wood charcoal",Eastern Europe,Europe,76329
2002,2002,Export,Georgia,44,"Wood and articles of wood, wood charcoal",Northern Africa,Africa,3700
2002,2002,Export,Georgia,44,"Wood and articles of wood, wood charcoal",Northern America,Americas,4610
2002,2002,Export,Georgia,44,"Wood and articles of wood, wood charcoal",Northern Europe,Europe,7863
2002,2002,Export,Georgia,44,"Wood and articles of wood, wood charcoal",South-eastern Asia,Asia,4950
2002,2002,Export,Georgia,44,"Wood and articles of wood, wood charcoal",Southern Asia,Asia,31238
2002,2002,Export,Georgia,44,"Wood and articles of wood, wood charcoal",Southern Europe,Europe,619086
2002,2002,Export,Georgia,44,"Wood and articles of wood, wood charcoal",Western Asia,Asia,2917092
2002,2002,Export,Georgia,44,"Wood and articles of wood, wood charcoal",Western Europe,Europe,141919
2002,2002,Export,Georgia,44,"Wood and articles of wood, wood charcoal",World,World,5380252
