yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2011,2011,Export,Georgia,83,Miscellaneous articles of base metal,Central Asia,Asia,4330
2011,2011,Export,Georgia,83,Miscellaneous articles of base metal,Eastern Europe,Europe,402
2011,2011,Export,Georgia,83,Miscellaneous articles of base metal,Northern America,Americas,470
2011,2011,Export,Georgia,83,Miscellaneous articles of base metal,Northern Europe,Europe,775
2011,2011,Export,Georgia,83,Miscellaneous articles of base metal,Southern Asia,Asia,188352
2011,2011,Export,Georgia,83,Miscellaneous articles of base metal,Southern Europe,Europe,661
2011,2011,Export,Georgia,83,Miscellaneous articles of base metal,Sub-Saharan Africa,Africa,54
2011,2011,Export,Georgia,83,Miscellaneous articles of base metal,Western Asia,Asia,2270
2011,2011,Export,Georgia,83,Miscellaneous articles of base metal,Western Europe,Europe,327
2011,2011,Export,Georgia,83,Miscellaneous articles of base metal,World,World,377465
