rtTitle,Subregion,rgDesc,TradeValue
Armenia,Afghanistan,Import,5142
Armenia,Algeria,Import,1344
Armenia,Azerbaijan,Export,3037922
Armenia,Azerbaijan,Import,6841151
Armenia,Bahrain,Export,72873
Armenia,Bahrain,Import,21485
Armenia,Comoros,Import,1156
Armenia,Cyprus,Export,62046
Armenia,Cyprus,Import,642725
Armenia,Cyprus,Re-Export,50037
Armenia,Georgia,Export,64648586
Armenia,Georgia,Import,77869078
Armenia,Georgia,Re-Export,4933869
Armenia,Iraq,Export,177271945
Armenia,Iraq,Import,4090439
Armenia,Iraq,Re-Export,2404554
Armenia,Israel,Export,7255010
Armenia,Israel,Import,10094803
Armenia,Israel,Re-Export,5394608
Armenia,Israel,Re-Import,25394
Armenia,Jordan,Export,760524
Armenia,Jordan,Import,69561
Armenia,Kuwait,Export,630190
Armenia,Kuwait,Import,107147
Armenia,Kuwait,Re-Export,10200
Armenia,Lebanon,Export,461980
Armenia,Lebanon,Import,1461582
Armenia,Lebanon,Re-Export,40943
Armenia,Libya,Export,909864
Armenia,Libya,Re-Export,349564
Armenia,Malta,Export,20113
Armenia,Malta,Import,55118
Armenia,Mauritania,Import,832
Armenia,Morocco,Export,18500
Armenia,Morocco,Import,2405511
Armenia,Oman,Export,4156563
Armenia,Oman,Import,248062
Armenia,Pakistan,Export,487699
Armenia,Pakistan,Import,4142485
Armenia,Qatar,Export,1640056
Armenia,Qatar,Import,747087
Armenia,Saudi Arabia,Export,1568287
Armenia,Saudi Arabia,Import,2848665
Armenia,State of Palestine,Export,63388
Armenia,State of Palestine,Import,199491
Armenia,United Arab Emirates,Export,55907176
Armenia,United Arab Emirates,Import,49782025
Armenia,United Arab Emirates,Re-Export,25531677
Armenia,United Arab Emirates,Re-Import,3350
Armenia,Yemen,Export,242175
